0,1,2,3,4,label
-10.800341896418592,3.172799437585601,5.239637858523659,7.307206536956507,5.994013455466672,0
-14.990925037229722,3.017590192414752,3.9777458077087764,5.360930759747364,4.784812559893974,0
-11.717584316960485,1.4840616898665318,6.603974188254914,7.225006862180285,3.8768185094394108,0
-11.451782873593233,2.013036834532249,5.301217974545394,7.659808322903374,8.734456263827791,2
-10.977639335232034,4.676936440980891,6.553846318400505,7.233868943598401,4.575601890840301,0
-12.325822423846121,2.7467898925332572,5.4532737836345575,4.684579467948106,2.429538853448424,0
-11.643372139476764,2.5351974490753615,5.935077640550576,4.113771039710196,5.936094852271464,0
-12.641566512992068,3.900913830645779,3.963473784623422,5.503339670113955,5.4064356936991524,0
-13.66892380579315,4.303433778000652,5.75162184013612,7.894304097242893,4.4460265572696365,0
-10.451139820674186,3.6212488125742177,4.864066243057313,4.358950690021356,4.93157379915183,1
-8.636497052862797,5.196117528679371,5.408499470936278,4.7469212419613624,4.720726966535957,1
-12.092405353737522,2.933794926541601,6.154436135159196,6.096629849265782,4.173990139566058,0
-11.692811327513796,2.7102105734435415,5.008312666802728,6.433754232787666,4.8380645852568005,0
-12.25150490992342,3.68306716389632,5.361083248013848,4.96504350081244,3.534304733500813,0
-8.291933807475521,4.100912359461041,3.8677714731641624,5.748914896866661,6.192865273649739,1
-12.827168900403027,3.493840826407736,3.9898096564718335,7.978787779820615,4.3499321037233925,0
-12.164789781052237,2.2970607195387935,4.4758335926067225,6.798351276768755,4.621066700639663,0
-12.237304427505483,3.8203052100807104,8.146037004767374,7.185548806448385,4.376386662953659,0
-14.089257720265728,3.866051307242377,5.80831702955186,7.965632823180899,4.364964411314698,0
-13.219787517041278,3.173381692972937,4.874209067033841,5.252462495954013,4.201222581261352,0
-13.564980274220515,2.3591683465554367,5.46019828563906,7.145308937239856,5.013221568456782,0
-12.65860029402368,3.292092277391008,4.482691583318548,4.902537318360667,3.6840833949898095,0
-10.71413541835382,4.218205494858415,4.391760318386886,5.481072447981859,5.398051968206154,0
-13.276272208515644,4.337099557129164,6.091657784743154,7.152145103355119,3.306525257005335,0
-9.976551240815182,3.265319840695358,5.0521457801400755,7.074867647385007,5.914126469407849,0
-13.855668257059207,3.769950111368435,4.866102584063296,8.129520182380311,5.0729427232868645,0
-12.215261902575369,1.5103082641922754,5.818353767696737,6.210831741914884,4.6750149718409615,0
-13.685642198886939,1.1370036548378484,4.806645595205295,6.809043359073124,2.818898802916768,0
-13.479518293459131,2.404454931606219,5.311711721640421,5.409858135547248,4.873113863998534,0
-11.040078792642587,2.7748208990187266,4.000015948339474,4.648906583968314,5.643731675894666,0
-12.433861226889983,3.3288052071868055,4.306237470268059,8.57631226080378,4.299735008527158,0
-14.137552722864672,3.4737379526529013,4.519810081980142,3.885122495599372,5.085865422622961,0
-11.978767891668491,2.5561928760418557,4.969015035869676,3.9085746273337665,4.502542785789409,0
-12.353949596621451,2.7143579398109927,7.059250056933806,6.232776028237234,3.3877530719441316,0
-11.14173964500876,2.0989838887538,3.537428411425943,7.6477953347086975,5.896118537406252,0
-12.819596092423092,1.5103729171561588,6.247068908579119,5.433499809809115,4.216453771755092,0
-14.186891722559409,2.911063179805967,4.951563462136856,4.4374864616115,5.132306379247826,0
-13.908458070879272,3.825682767031458,3.611794172687695,5.893924070077719,5.04667225242635,0
-12.927156900402409,4.242228699303485,4.356631644438175,6.38825522838099,4.825506665971477,0
-11.474736693284791,1.0738231797495086,6.358523997490903,6.0913630895762525,4.855066577451213,0
-8.836844342646087,2.5340273542068728,4.013963332813215,5.84587032554716,6.507593663615837,1
-9.860734387189982,4.249151088399198,3.77844044043991,4.1267998870069755,7.297677688682696,1
-14.289879431542968,2.3715457679045926,6.493002159994191,3.9545227955362283,5.100046478578414,0
-11.227354042400103,1.9247184499077583,6.138257685078429,6.095350190527039,3.797734098099955,0
-11.155436963559653,2.8079632924354767,6.327078889086603,6.118030194363189,4.925760512780349,0
-11.79290314307731,1.506389212354109,5.161380817386993,5.398081433220591,2.5234579628210776,0
-10.734726866144038,4.939236349632754,4.714477526079847,8.56079623348577,6.082008516986037,2
-11.979600247582434,3.5499188985986168,3.8720010633848725,4.954231171071844,4.785046860019427,0
-12.925502346639787,2.952745967417296,4.389419430769027,5.813812925147918,4.5325938008326645,0
-11.286930186535272,3.2893917889111632,5.1188309591867736,3.404124241828536,4.95692482059517,0
-11.64184695678506,4.823454723689158,4.366356105113633,7.590285406680165,6.090698258182337,0
-11.320619119112562,3.3484046406409638,5.912555028359997,5.992009518357194,6.968148338603108,0
-10.784002058117748,4.43335841094981,3.3555638852439342,4.7910159728886965,6.462964770322818,1
-12.517400697959282,2.8639428499484705,5.203810227665961,6.244061311737629,5.513084423399194,0
-11.378126097840362,1.7967334134327555,4.05887997973793,6.1368477966063555,4.209007882985406,0
-12.146946911082132,0.9913147786892331,6.49678769934649,5.6651816530223655,4.702450190310415,0
-13.475714118866922,4.548865391507663,4.510763572293635,4.621287052757962,5.654471162464091,0
-10.76945107969339,4.232941071806997,4.72019313020347,6.358517703197992,5.524939230874622,0
-12.04227355753852,3.432319612662456,3.7878565010710408,3.883760307870435,4.093024097335876,0
-12.480524519171704,3.8816768010121874,3.6793246404191153,6.74261917728262,4.359716292097536,0
-11.678855670399008,2.6443029471788955,4.867478116043518,4.169810475626814,5.86802041815321,0
-12.622585816530938,3.991417744092134,5.311853789707534,6.274603717510118,3.468748442745282,0
-10.918513259984731,5.313517081318597,4.192558111658725,4.9943780067619015,3.886013075646925,0
-12.262626070171299,3.312705277163887,5.0236943838429795,5.809347388140753,5.448426295880342,0
-9.73473752312906,4.207827804721308,4.013202079271405,5.313930050613435,5.804388051893243,1
-11.08485548688749,2.2544604327641613,4.042509918484896,6.4474496870772064,5.278310074143731,0
-12.162552669384581,2.3246629088920487,4.247292057851468,7.195180037594008,5.1630813288507875,0
-12.357460187667128,3.579268968312048,4.202134793723834,4.703070271617125,4.997564828888436,0
-10.235033849553169,3.202756318767851,3.8818418883305377,4.975644831665272,5.526455992225489,0
-12.126613497827055,2.3640478387101598,5.77586567703958,5.934897744968234,5.10729664547832,0
-11.05041618881815,2.907347237702781,6.084105625167903,4.491908628174836,6.623910176790593,0
-13.273283853667328,1.878495768940346,6.16259699396763,4.366886908874716,5.146951605532507,0
-12.537822490382405,2.1230946999458276,6.591047302123949,8.185036396693608,4.402481942239753,0
-9.919117088342214,3.8017719912990877,3.7234010670199535,4.0829766635215,6.128790541632807,1
-10.789695850714928,2.2780284864912956,5.591709330283815,6.49131954695311,5.644488471656773,0
-9.241913350596365,3.7262076339948917,4.925913762762925,5.7097234425399686,5.313956066845646,1
-11.771127742004374,3.1113044758862576,5.084466944517458,7.6711875961150096,6.239513496789584,0
-11.459227664537414,3.2451122065997873,5.366953629749432,3.831334074753291,5.510426927582021,0
-12.848123901798644,4.922027973918732,5.5147661769290535,5.994012197021547,4.157709966695166,0
-10.877752406623143,2.0648679239956307,5.329204473414298,6.544270032089461,7.061388189225024,0
-13.393727058699715,4.104179671724564,4.0676597141004,5.056843563162734,5.436606231699666,0
-13.370614980965541,2.829232927195983,3.189286762799023,5.021761027495696,5.059172254768034,0
-12.253550337153102,3.876153582327454,4.133124782910565,5.236783797782552,8.611429036059828,2
-10.124624167844221,3.3906441799024245,3.538549134590899,6.2341559385908445,3.89470177858688,0
-10.012030644605106,3.8133052207623233,4.4778217537515355,3.9635968121752345,5.446771027828936,1
-11.639151654126405,3.036641531292782,5.28533695992653,5.146553656030896,5.137733755591315,0
-9.8130600054239,3.4293019440659913,4.9003806577319455,5.257637570191612,6.112691976026367,1
-10.378299765885847,5.147263273456897,3.1109126541116767,5.555146290079791,4.824583047073714,1
-10.450857656392998,4.312102201841586,4.979974529906143,5.947517658507398,3.9317599129958314,0
-12.580186509247135,2.185553111804917,6.0906687041187215,6.1859532451290065,4.5988541604161295,0
-11.786040512201614,3.8107391827705044,4.4627808284277375,5.527961877769802,5.373653308071154,0
-13.224855238171703,3.221295166940488,5.038815235951416,7.359447724446424,6.384741337455308,0
-11.57505507593319,2.423155270270646,5.140300617825185,5.464794993482092,5.521730693935952,0
-8.615217968453733,4.70274689306112,4.125582982755529,4.952831625105506,6.343328953637126,1
-10.710712995670685,2.577323903997344,5.372726429339033,6.0588237627047805,7.29944044226596,2
-11.500913136093939,4.3766323272977985,4.193170268279754,7.1252577939729,5.49793312765911,0
-11.062128627607795,3.6553308260871953,4.802714867871624,5.990415281636459,4.80555171501229,0
-11.100903357101377,3.417894003985747,4.621926651695432,6.909233593773807,8.212693022496074,1
-12.825196335943488,2.8975566345766577,4.260193149917938,4.700738921439007,6.107407007089456,0
-11.671825809771764,4.089974183558599,5.64130401367934,5.96722135260295,5.0567869836241215,0
-13.387902091571474,3.7480051122112235,5.902237412480521,6.403989851093784,4.393781602910558,0
-9.281980027544476,5.966184455259163,3.1133761308647587,5.101756896494223,5.49669973010859,1
-12.411734841804387,2.2437083717945834,3.605293573229275,5.243039369789888,3.943546954019221,0
-13.283619976860498,2.9233823580569,6.01100174040673,4.2820066963853325,4.476220121065746,0
-10.37446304894191,3.237946062309739,3.878746136143339,5.699013384481144,4.7462485532992185,0
-13.320401077323227,3.771133499328106,4.943854490543119,6.635589496306938,6.398312769924911,0
-10.651071925539412,4.098068900073787,3.546655043771003,5.980491136492469,4.93554615530041,0
-14.16069585028823,3.535333153436883,6.099137307341658,5.93145595814653,5.535810691333387,0
-12.037360694369024,0.24468068706704438,6.248622732972947,5.7577770227905045,7.131607942853854,0
-10.845613376997067,2.3218059522874377,5.672458400774625,7.33933695091743,8.911082261255176,2
-12.970439400958032,4.083201171868235,3.6778570018544436,6.2067280678595385,4.445187268190705,0
-13.857212288856552,3.050609351945802,4.597999564466159,7.306835859319717,5.132167969188296,0
-11.442413561483528,4.160124162777108,3.4661481361050965,5.543464633650234,7.27198824082058,1
-11.193214996663384,2.041371921039783,6.990760006386308,6.153301136122011,5.840189547496686,0
-11.08004659302139,4.343166070183076,4.157544121638759,5.78079693571847,5.216243673813193,1
-15.27352832783064,2.005994777663473,4.769596843160821,5.668749629218377,4.80992025867159,0
-12.893745781723513,5.459991083677263,6.342833794638413,6.586631624987295,4.004782495866876,0
-11.37798690234556,2.18039379100117,6.933939321578258,6.989295969419604,5.800737204259418,0
-14.122859614939031,2.9167824826539057,4.905689688537679,6.70426146475992,3.999807576152734,0
-11.058643275894061,2.615683863016681,4.413323627520615,6.861342444859155,5.7792404425598765,0
-12.380330249789278,3.8102202788574995,3.971712978082196,4.591626459655734,4.641794591221849,0
-11.843427710590147,3.2652675950489822,5.308812588281425,3.390282558639932,4.033509195440906,0
-10.202239284874556,1.9872132495122443,5.823623324342106,5.705349646648879,4.40752942848819,0
-12.230542318028013,4.202158022810487,4.144569435156149,6.221988868382168,4.632822883287268,0
-12.181983279243962,3.044908556281235,4.817041616876699,6.708512001707396,3.4979814431252985,0
-11.31806938239242,3.9216450155754967,5.431072225279976,4.828785941530193,5.030329593712688,0
-12.248604757067932,2.531672022892619,3.8105793932662673,4.974937587046662,3.665535067854706,0
-11.04449641381404,2.96903984612419,4.543907582825661,6.968389820659936,4.717699294208172,0
-11.625295856615576,2.292385738212394,4.976627646160314,6.209686905888756,3.5820145831512455,0
-11.762051750548329,3.5275539744459405,5.454531490478686,5.7601557361148075,6.742473238118652,0
-11.164670590884121,3.7404126963699134,5.917982454037925,6.196129086008469,3.777013539546854,0
-11.510647103814769,2.682020701419916,5.081218688018546,6.940336844045694,4.769697400241365,0
-9.691188988277245,3.5377414554178714,3.8997627316558274,5.8577141533009325,5.879839606129578,0
-11.180359179855976,3.1345426721359813,2.8927678455822816,4.907791805475306,6.394073359051612,0
-13.650523607175526,3.213142592928087,6.604933003789073,7.1829133001825545,6.848353637535311,0
-13.832767780682804,2.868109825930475,3.3729224350222773,4.6509966617831555,5.70838661344995,0
-12.402783179619483,2.293901629381181,4.512203122293232,6.8306946993226445,4.915100632407183,0
-13.063938176169454,2.8758183424683907,4.5101020892963675,6.9906617458698666,4.752322876966008,0
-11.540715457208073,0.4543945975607917,1.9319938307289752,6.457457065707541,6.616972865185918,0
-12.262880552139054,4.953746453542669,5.710813630484078,4.736994585513408,5.729923040324756,0
-10.84312604660621,4.789803054238832,3.3328560353474295,4.70570568211185,3.6577401376043155,0
-12.33948064051454,3.219855449793737,5.023449975251348,8.048523327917643,6.063276921883066,0
-11.45670267617673,2.2860753212116505,5.089433867859215,6.327567689466084,5.618001086928206,0
-12.861315603439277,3.3662346895555575,4.251296239080574,6.373136803395301,4.8458900992799485,0
-13.224881692436458,2.1697310861037455,4.166167422963082,6.845823332010645,4.025611440459175,0
-12.49637421642518,1.9059853579678712,5.4243497267553,5.451354904811175,3.292690305102296,0
-12.59934514292436,3.2897190334234137,5.652362908774718,6.704033866978666,6.073454271518889,0
-13.279620075909403,3.3099518291386176,4.072631287647219,3.6034848418222483,2.733761916080388,0
-10.578479658236756,4.855233093918471,6.231058313886634,4.756581936192381,4.929487173934889,0
-12.471800248821362,3.4286468849860707,3.9052234448800816,6.427123730548255,4.429428372225995,0
-10.936174376674794,3.566042418683269,5.434988427926141,5.349653821933204,4.837040157913051,0
-11.470485324202818,5.544979085278857,5.571650451607772,7.670074372393563,5.727002862735408,0
-11.157655515157584,4.810848262069375,4.863690231870251,6.180108423255835,3.3956018005959376,0
-14.297988015544373,2.7935134368520935,5.269827602267532,5.274377783886692,6.752272032097929,0
-12.69647833118944,2.866540119522713,4.246563057244288,7.106471977241838,5.855491600127193,0
-12.15930145974131,4.736132919046882,5.344350598769839,6.855748987564218,4.233784242519084,0
-10.417837185877184,2.1188957608485373,3.302945617783302,4.976028869470395,3.5949804789236257,0
-9.981297876659843,4.386683621453344,1.2165276629487378,5.199266817042723,5.702481686006516,1
-12.614279988507507,1.7822662062897439,5.967444251655644,5.399920640029267,6.220650203302186,0
-11.570822677528822,3.2079115589310656,4.69664180281434,4.755381101808671,5.325769114531722,0
-12.398954551605888,3.810783303467549,4.739190124088512,6.122634795358888,5.471741341595987,0
-11.853979618434712,1.3332978183877142,3.1495243295699,5.622751411175513,4.278017392226601,0
-10.323570177453652,2.290275978830722,7.952065425443121,5.69470131871541,7.829240978329011,0
-11.824823570128038,1.7924078805570862,5.361823187076638,6.728953072900215,3.3653406861518915,0
-13.00921780771291,3.6422634745503006,5.3806430028602525,6.725047314538401,3.937357839841761,0
-11.900516702648668,4.382624977018116,5.335330613525008,4.662120854910604,5.683540444012641,0
-11.049891968269295,2.2398637898228353,4.784873426912332,7.1371658293402644,4.307998092819798,0
-11.087597899384468,1.9710428957765114,6.034902655063433,6.163346685278649,5.847676384041257,0
-9.440282120057867,2.7207400066142267,6.0219464055654015,7.603036789174107,6.540745091110913,0
-11.852071121577017,1.93661647769218,3.900961760300965,4.993670012721405,2.6768414588717007,0
-11.992798399792944,4.516879361497413,5.24625136876441,5.82612193715308,5.6894850177274785,0
-11.473194430151224,2.8810867321233053,4.4939563918417225,5.827344092788648,4.706776636637437,0
-12.984595264175589,3.403200468619839,5.932856212399339,6.034560000111302,5.362431456301736,0
-11.986089689231266,2.682218566164226,5.11384329294492,5.798073463455178,3.295626260622557,0
-11.506644850335986,2.941611932094246,4.158390982085251,7.0959384272584165,5.420935054814204,0
-12.38390183447806,2.224858198730166,5.268614249511895,6.388859421865621,5.598313805613475,0
-12.26842113856306,3.5977581097326894,4.873346079252212,4.548458146271076,4.417842028231054,0
-11.306526237618513,2.3335030951703617,3.141337687867015,6.105867027765612,6.259778408106555,0
-12.444707876888614,2.475025181574315,5.4471504435310605,6.342547429800511,5.2494325724143645,0
-12.974387364469917,3.469655749014624,4.400840224079556,7.470268740575925,3.912597385608115,0
-11.765240798976977,0.5264965231985328,6.958654796740998,5.835451513611163,4.197703311910663,0
-10.439073071024769,4.556919774282182,4.299050600136622,4.623255494346967,4.308877246081236,0
-13.996672317817401,3.5228469191447846,4.411312364335862,6.279489914625244,4.964893996171956,0
-11.989678133348876,4.234337714945661,4.643714023697139,6.779137708204265,4.293284176893306,0
-12.939464548116725,3.275847384633451,5.427606857362838,6.4167463323906,5.301753913621248,0
-10.391211213590633,5.117258322011137,4.555985196370518,4.537339142002144,5.725305683030343,0
-13.005882617694915,4.369614204189636,6.18488902916409,4.866594760068037,5.397302185867481,0
-12.031444788369269,2.815168484495142,3.667938573104239,7.13399634295282,5.924472404648401,0
-13.049547415751016,4.582306233219695,6.055790930205831,4.9252544846432125,6.446709243465769,0
-10.88645367283704,3.8390126164439153,3.9210102835188705,5.393010220726532,3.631016343512606,1
-11.771242609058692,4.212764067240367,4.98412400701111,8.648112375446502,4.951294456744131,0
-11.912870511203039,3.39215011396977,5.11373961013692,3.988104419226819,5.970860937961769,0
-13.21430295289056,5.554970810888848,4.39344385412736,5.12728358630276,5.355437448761588,0
-11.264415219100572,6.526590428745988,3.052450860087796,3.521982524432956,6.085840439505368,1
-13.61857935149872,2.141186979401504,5.776627819515244,6.057510345828427,4.896951668188393,0
-12.287641973526704,4.885144807144571,4.897828028742468,5.530303007429881,4.724450188383129,0
-12.594882670201178,3.974895402291983,6.082367268275915,6.155597144244596,4.404940234751813,0
-12.526583794495364,3.2171094813998637,4.823120519998438,6.493268841922803,4.429613272907169,0
-10.473948504455521,3.734982873428014,4.946434936414259,7.078443688798084,6.407888379906855,0
-9.994750206627163,3.648628709192206,4.532384485033952,5.443157492842576,4.831329168240639,0
-11.055657117950567,3.4114331007960255,5.313223136059855,6.136687600860144,4.535784665503265,0
-12.319694481326183,1.4693842115987195,4.684308084963137,5.594275438678112,4.511290537263522,0
-8.588788866871237,3.555469846707087,4.2965114143021985,5.107807954516902,6.275092067552817,1
-11.846164622346784,2.541659987198553,5.822140517047435,5.006046276047488,4.815927803282894,0
-12.740979849109909,2.4566498050400547,3.2442006022544314,6.663252153296719,4.527802891566168,0
-8.89058452897967,4.906846657565746,5.019909429020888,5.447024804163648,4.9320825588583155,1
-12.088953884437831,3.198542773324606,4.876672781550105,6.016988480748961,4.3170002279735815,0
-9.797674883735985,4.156140679009702,5.4144828891948436,7.1572559506186675,5.654413803148934,0
-13.035013369978827,1.0485799531671005,4.725402039859446,5.35352177373454,4.003233355329036,0
-12.901477571849119,2.106464923442032,5.815491734889832,5.594808491959215,3.7490189680831465,0
-12.561359511999946,2.989271630705634,5.114136272255812,6.778377618696993,4.603010624687422,0
-11.966986856671806,2.8601187175850824,5.40145013890636,4.690890710940489,4.559382066786211,0
-13.062467817260407,3.359132281227326,5.268149781134329,5.892756015705236,5.067547626333068,0
-10.374228886657063,2.2437690364133243,4.293876177343867,5.874733053592616,3.9209189276744234,0
-12.711218925766747,2.7187819519075704,6.810790536745818,5.256447716323613,6.880890820664057,0
-9.608338449229738,2.620036131874678,4.203963505939591,4.307364644663333,5.399140545404623,1
-12.880922458857158,3.5755871634732364,4.953171542099164,6.015188807651988,3.9032387434895686,0
-10.854763478400745,4.595357179312007,3.2816167888849406,4.687922220997586,5.3766569945571,1
-13.965564995096212,1.9338435316544687,4.390740308036009,5.159208888469933,4.675333086107491,0
-12.249805368435462,2.490567380612683,6.991091788602984,4.252984604141649,5.345283112546805,0
-11.613271652354566,2.97837230194402,3.9871228178506293,5.831043955454144,5.7727904372066705,0
-11.58872772350186,4.445373957916423,4.419745106059437,7.576081729700745,4.201090259968132,0
-13.451511591531828,1.9929950596976198,5.603719940091588,4.126190505352884,4.971974208964114,0
-13.278246897963292,1.8389493028019432,6.342085537361661,5.998796652680407,3.806188790331883,0
-11.0724497922671,3.1532012674160153,4.722980522918267,4.296543931294354,7.309607034594871,0
-11.799032716973402,4.534154869677343,4.220588300127568,6.257173030166819,5.313170993181796,0
-10.566632949425923,3.481228513292409,6.056581259794213,6.553773613519952,3.4403427557690947,0
-12.26360186622706,2.894393160394346,4.011074295467791,5.440865921262749,4.91676765012704,0
-11.894628087487146,5.765632210473553,6.0963657525232575,5.1622783004586985,6.355212923347364,0
-11.63167430032819,5.019215709278941,3.3613992044097887,5.023291721100036,5.158298752476452,1
-11.725960905395402,3.444626537067358,5.769990738200928,5.266399719635668,4.390402450514477,0
-11.939261824149233,3.5636971428181003,4.598768431662022,5.2531136290255,5.567086930508576,0
-10.980648319383125,3.571583200923807,4.674741436430998,6.1890117222436976,3.7840293359843216,0
-13.54290772919958,1.4379030922668745,4.323907436767755,6.654070131978591,3.5609165397863762,0
-13.36845625429278,2.683323007320663,5.416582217385371,6.302559636513261,4.712024354438614,0
-13.556593318755056,2.597706164787882,4.094987388838392,5.603430023188629,5.141292794875793,0
-11.575980956193376,1.9189449538161754,4.03978095837446,6.559599212422501,6.722356355538305,0
-12.196897757532698,4.45669287151179,4.04774621119961,4.440749219753155,7.376102610495503,1
-11.830414359966385,3.3043684816539725,5.450724288007214,6.889219439907101,5.327083655810367,0
-12.335292674177195,1.7654266340327054,5.121129310335318,7.612339107659942,4.074361397697058,0
-11.81511188186844,3.855976902414564,3.791707972146354,4.895490584459454,4.692522592223483,0
-11.955428600407052,3.4069071410757927,3.959212100145202,5.260268924921742,6.006924795820983,0
-12.285277164257536,1.3337280971458996,4.634460530015732,3.65231010280617,3.5033211967421676,0
-11.830545296213687,3.7562438276727375,4.133084139917596,4.303177153972049,5.958272252652028,0
-13.583603201926763,3.4739090408902245,5.7708755867616475,4.3374921650925575,4.866680457231843,0
-12.425475908086844,3.7352802401811083,4.450463486754333,5.888578409592034,7.265650507493693,0
-8.733321595005703,5.691190374928288,2.7406942156674243,4.6341683703897125,4.706329354766556,1
-12.33287354673352,2.6703748027989853,3.6617207153979385,6.727166544784455,4.059885824675052,0
-10.680365098836278,2.058859576719129,3.7530959212277897,4.842743994892252,7.322735570431442,1
