0,1,2,3,4,label
-11.596024555797117,1.3737957883982508,4.782538288341648,6.698652960258612,6.750306255984952,0
-10.352950989392916,4.972717364836306,7.035162932545868,4.898387758815889,3.9950636234735217,1
-12.515633659222381,1.588782277129097,5.112025939008577,6.36057532480722,4.613020307412357,0
-11.603980527402577,2.094436241497209,4.953077152562066,7.233127291958479,5.605531235319356,0
-13.455292656757562,3.017530625253114,3.5396273153548248,4.935928448237888,4.208675429587398,0
-10.932822444767666,2.7213771320052227,5.732885289415043,6.157734189611159,4.908611638941664,0
-10.017509458011299,3.186166469846487,1.5450380910538137,5.244045751866225,5.185261582756167,1
-10.217795174865026,1.784410968691456,4.051906743046478,6.151108053726074,5.457017542477886,0
-10.004509702525759,3.283440066834959,2.9010059532821657,7.170216267906877,7.424668188926523,0
-12.550337613923329,2.434600586082516,4.59167176367178,5.560999442160163,6.116078880575428,0
-11.539411855293286,3.038467697784735,4.031971880673795,6.255126893874257,4.021424286347572,0
-12.435568183779386,3.557002690570865,4.932148836514546,6.8596789044145074,5.478515875197806,0
-10.619113895555262,3.2619182967518334,4.195002043249358,6.47240405759325,6.065630834154776,0
-12.321862065667846,3.263225323067252,4.077928415912396,6.609679321138976,5.654374947774077,0
-11.24796952269582,3.377622627296301,4.20874330556525,7.967671469009858,6.0108154749139695,0
-8.725451522754364,4.469738236462109,5.3367011390365935,4.060605416920245,6.668673052789228,1
-11.763648903629536,2.503261285604074,4.4557114579130515,5.340926650847236,5.206681272595381,0
-11.096024214632829,4.510673754760747,3.887365100345823,6.604043849586907,6.54197296791123,0
-11.772950758559814,3.155611611746288,3.8585126163825985,6.392904876334935,5.0863656635032735,0
-11.393486205479071,3.4063362810242137,3.9845031884640774,5.1440449046072185,5.891106821756091,0
-10.452052113309316,1.6526901209987928,3.6422435985559587,7.947809923525494,6.044577558429436,0
-10.997840919826846,2.33339409486787,6.962667100218195,6.448317297872549,4.275003155330338,0
-11.489501763792175,2.097541559784744,5.888387437485284,7.273161674144809,4.198205194722897,0
-11.801728007665684,4.533503655469628,5.22207849987266,6.031016512929224,3.171588979780768,0
-11.85626536606968,1.5314217147079359,4.756106552423612,5.488918068479977,6.281168031697069,0
-9.142873511183058,4.615703161241676,4.499278111406897,4.895929443787875,5.500666944778541,1
-9.858833235287374,2.7404730833586637,2.924655668719104,5.711108269711664,4.627984515534218,1
-11.107587530803505,5.36549224888003,4.134424882035891,5.09187100953445,6.243016415927229,1
-11.712869258933011,2.234948537109036,5.266565871629721,8.01984339258892,4.5486967715773,0
-13.559046953554162,1.3092455493325634,4.155644478881792,6.096570820901181,5.51339309387495,0
-12.883433057329512,1.5748100042325157,3.8341167568719987,7.07086827408835,4.132925094057685,0
-11.174538912239466,1.5956632429248716,5.673246475295546,6.178397035713832,5.411959581404921,0
-10.871546949513425,2.521048392699152,5.7501219196162765,5.247771637296491,3.915434390587526,0
-11.226498780104622,2.5409683484694137,6.850027114768778,5.399003892912038,4.695127247395654,0
-12.313273262970801,2.851814424787203,3.6051887119378305,7.847024330335662,6.069321772968605,0
-10.334870746408324,3.826138094426361,4.063699166876587,4.7814427995674045,5.663546648177909,0
-13.230997986597064,3.3206543380536133,3.7246179809971895,6.061583856994504,4.123622939054502,0
-11.316752838389244,3.9295174882569404,6.355677227454259,6.475114304964527,4.997581779452838,0
-13.901526327654599,1.8423787961786617,3.522730444913657,5.171638540460011,5.159513829354537,0
-10.955394732219544,1.7905980733596574,6.528534521994025,5.074301642375329,5.693501717008255,0
-11.8717560943109,2.492034880450053,6.142518297732398,7.065303367164562,5.161303067493971,0
-9.932602616023017,4.223147466062072,3.7972791498150005,5.1374009161696454,7.013865788552338,1
-13.834795257655355,3.3274964731894148,5.476237234367722,6.168428645614648,4.13758866889159,0
-11.279817127531155,1.6361405896300487,5.108401599012374,6.165033770387145,3.957167024181962,0
-10.939899930067416,2.4596387208802746,3.3158136082631193,7.097867097372034,5.508908378959191,0
-12.295217503069843,2.3189507257284863,5.329269800252609,5.151370254178072,5.09708821291073,0
-12.03692606932947,2.2779151473119748,3.762861804833272,7.0048587873227035,3.96932035194545,0
-12.376624157920922,1.791815378542819,5.263224895121154,6.360585955260639,5.213341476774463,0
-10.061838570878422,-0.6958251573112242,3.9466754318439943,4.940742899071329,4.710474204095893,0
-12.029946241065431,3.0470901045979577,3.829141238324678,4.087472708650435,5.271542219821209,0
-13.651411553420358,2.1476154639885965,4.784791155514195,7.269257496111366,4.493448254308714,0
-10.769851712317612,1.3010624850923171,4.692625144365699,6.390692678692992,4.9411744954988865,0
-10.739842085523549,4.105915113833902,4.03511988642504,5.762880389188018,6.10468730898683,0
-10.617050272252044,3.9748599629230554,5.2428705724881,5.2769792436611205,3.619319191156672,0
-9.815823789442348,1.8490514390562833,5.790496521118608,5.55983509005101,4.424169436657352,0
-11.759287504028391,2.808555207358015,5.830499254527235,6.27064533311689,3.5679971005922386,0
-13.026287457699398,1.4947213411356661,6.218116912364025,5.864776354387749,5.785526025227372,0
-9.856901658858343,4.293490019397146,4.8925876676175095,8.502830978474385,6.082253835006001,2
-13.648356098069538,2.2238116106472767,5.798988694736395,4.986506617947091,5.714148403601097,0
-9.518254229430672,3.437656045138678,5.72984890360072,7.204884534985534,4.574589244819486,0
-12.041269808861632,5.83619565723608,3.471422543601774,8.16507096024648,3.4660781265643945,0
-12.27396138142518,3.695113898535893,6.883885624596306,6.8476314963239275,6.838488453133911,0
-10.461695309261037,3.68164125866004,2.7901391508020206,4.613319672688453,5.343265776077442,1
-11.271537251588834,2.2324016924167625,3.570368843414293,5.971981079652868,3.9542783614512382,0
-10.405633981506897,4.492374877825232,4.65221397771784,3.9403796783163,4.6766597779971395,0
-9.440353831226057,2.484746266024903,5.3881479219394315,4.695679632173112,6.443142304177595,1
-9.224399797218007,4.454397896768619,3.068652365332233,5.125090626287463,5.868041008138692,1
-10.756823598512732,3.6859245654394632,6.705830715490647,7.065649543513397,3.782649366672848,0
-13.318652797308616,1.3862959577884943,4.4755500382170315,7.132450199072581,1.1023083843153993,0
-10.464678387964021,4.8565447142049,4.443231471293302,5.246560943143069,6.934503763259099,0
-12.925329382983513,4.6465382215115,3.9708519722573357,7.260004996839367,6.5689246431448325,0
-11.677934701404547,1.8689998405528767,5.157861140178403,5.079602444057592,4.254090121379907,0
-12.380433628318082,4.378163045161462,5.993080260871222,5.977651514945678,5.939561244484939,0
-11.909057203473399,2.7877488152872347,4.70557378051112,5.874022103733356,3.9611619806261347,0
-11.204411507182776,2.738690810937897,5.714585379605884,5.629163931495721,5.128932901474202,0
-11.100170780152983,2.4875564336791856,6.469928824686801,5.179398663370666,4.868789459745811,0
-12.05001051625721,3.1026988570387686,3.3698970900856833,6.271868513786762,5.5490291792671576,0
-12.242864607982115,2.1169649061879037,5.012713749471171,9.010748773170718,4.7531827949325045,0
-9.417315364430074,4.035279190895457,2.96692443581615,4.5313884354526,6.990251108476883,1
-11.45682634352985,1.8656837457206001,4.723235071490726,6.617159356279367,5.0369612940539845,0
-12.781170385537036,1.6954306357052538,5.834412546029247,6.538500582985184,4.84720247493714,0
-11.470715626030374,2.015918385961826,5.9008849727216734,7.650690978989869,5.202458359068932,0
-9.59194007654721,1.7627893080602202,3.6528342511014524,6.053751365165962,4.040520714842957,1
-12.494721677279086,2.861004881648762,6.154654424427372,5.244060254082939,5.119815486784047,0
-12.101603237433894,2.3384038352735783,4.721692022120201,5.510546343234483,7.511715946731208,0
-11.044927765108248,3.5790455110267727,4.601516142987384,6.0643890501559845,6.470157347108912,0
-10.731088598434038,1.6980043853261988,5.233253292273604,7.379368184029081,4.163178433192607,0
-12.344069652646983,2.961601874316759,4.953692608603287,6.850048863505475,4.186793408389661,0
-11.928146270881776,3.6663350773629855,5.3321155831622855,5.663495018917808,5.497755356415276,0
-10.388916279456785,1.6625167923178619,5.315090029094951,5.472174267275598,4.651756054209991,0
-12.941734822500292,0.9000932692914354,7.191431551188696,5.76126672002711,4.917939883675427,0
-12.47392054544175,4.324506920230725,5.422499686000939,5.766797560232276,4.068209650752377,0
-12.227431098214051,3.756470050870853,4.055427477718254,6.2318724163973815,5.813426876017826,0
-9.67822796747087,1.444640029881907,4.491745912292639,5.341187010608444,4.9480166002923704,0
-14.128514555631092,3.2572531677939187,4.2000592644284405,4.390539907905515,4.871293005043308,0
-13.731720251018492,3.226676744622875,3.8801392035488704,4.773462795149815,5.973257433526174,0
-11.822877055694173,1.8261803190674686,6.0365618620090515,6.107405857106861,5.764617639477918,0
-11.657530093544512,1.851707210806424,5.172519256483353,7.956983690806135,3.789127136658731,0
-12.43731230599188,1.863753477054944,5.0452587473285355,5.674796189255579,3.392793259022469,0
-10.801338303551468,4.031171427178679,6.643289444869713,5.160224647863406,3.5309753683992184,0
-13.501906026144724,3.60897934797295,5.3367837981706865,6.128642690142751,4.624946185478628,0
-11.241138799703991,3.82358351553738,6.224460517539597,5.752357549751733,4.616126585424147,0
-12.742512527446602,3.8327625312147457,3.7156196777030215,5.654994677557225,4.282228119674279,0
-12.931997376629996,2.982397194430934,5.827984836988092,4.700756338475432,5.677565122536093,0
-11.868002460133242,2.5152547807247467,6.843541146501703,5.1494127946577,4.386662890128068,0
-11.702709416906988,3.5018619243528124,6.231984889871124,6.23428410767068,4.828257141318411,0
-12.838017061533076,3.0577996429105365,5.719869312356552,5.71627968554087,4.945735335888493,0
-9.802578742626114,3.7276255216852756,4.7307654740022755,4.406433571898033,6.447956812256307,1
-11.030361775195722,2.816873549459686,3.313659762390728,6.639190819934893,4.404162513389489,0
-11.726542685184818,2.731590781304031,5.47026156779885,5.460493735842048,5.55435557878864,0
-11.57496163046362,1.4175706166859199,6.243575777784435,5.155959909487524,3.014435110195109,0
-12.10457358048758,4.1260537874044605,5.5499293219506995,5.062852304251667,6.5835809878224865,0
-10.202282499497395,2.994030323865376,6.831635281566742,5.301324225442492,5.778183390933779,0
-11.09475287661601,3.042693543820912,4.349963548769903,7.9593343606492875,6.607606034627933,0
-12.995191117344188,2.0761336700899418,3.1782748951155986,5.901337721699589,4.371663307419758,0
-10.280181775172116,2.410112308924127,5.615952078283762,7.367414281649172,4.542363132857139,0
-11.906135257539605,2.4134380300554144,4.494336183601622,5.517101824004638,5.9552441474859,0
-12.989488406451994,3.516971309805695,5.770807556398515,6.44396726615322,7.119517666168662,0
-12.561977875668909,1.7891871088754578,4.371418153859734,5.733217549101784,4.683515259074761,0
-12.405617924323833,1.175474712798665,5.611013201371321,5.752835883747683,4.438432845278917,0
-12.913019597460309,3.269558436004587,2.87599156672218,3.863227848827059,4.102660405109014,0
-8.349400667894619,3.2686459551215292,4.051300428152805,6.645016179334639,4.108506543061066,1
-12.122201268737374,3.3866694516810667,5.926177406381626,5.984812567387991,5.165170829603685,0
-11.4657571616541,2.7066664247321945,5.7377289994858955,6.9299871506130035,6.007125929357327,0
-12.488284054345737,2.1287320958646236,5.736601912163376,7.14701186371852,5.506194121602281,0
-13.850024492545751,2.892354231565907,4.272927003942683,4.6923278041340755,4.230855326837405,0
-10.041722943814682,3.7288236040810037,2.789936513460622,3.5321582419471436,5.725700155836901,1
-9.83122046293624,3.3352613742454413,3.051212762672246,4.44515328334491,5.702413226823871,1
-11.34843356240396,2.1802475079551895,4.231594945089427,5.504601886446774,3.9153661204729286,0
-12.189830955943645,3.6074575440625756,5.340988411059324,4.981723557353523,4.836811794703087,0
-11.246044932721018,2.518015706672646,6.268531884825865,6.025034211784429,5.522387907177352,0
-9.952730725077895,4.887077390216145,3.0931728393747253,4.560991725402098,7.542794794830601,1
-13.843211614427865,3.7978071717460327,6.451995281734385,5.4024073663943115,4.997317239665191,0
-8.268947167486763,4.078333078574687,3.0567075626415003,4.240200283306386,5.8778545249886225,1
-12.013497357114394,1.9186140061576058,4.703118630049985,5.273895247834995,4.79566321931782,0
-12.759079072809346,1.8038311006232768,4.184558082352848,6.217281312886579,5.931228768191902,0
-11.9730213934906,2.4977373783746626,4.722782876242242,3.923043951609359,6.215773255882514,1
-12.332717532005741,3.170855235927877,3.8710292844842886,5.953621354341312,4.831349013977051,0
-11.116377644818787,2.657782341027166,4.404777410843729,6.896736019995691,6.178678533573829,0
-9.53693152182074,4.649620158906218,4.936959820014153,5.069255579460539,6.0268421348761425,0
-12.200676105777069,3.6208157614622376,5.665912621476686,6.607721205597468,4.297176039398158,0
-11.478330904898018,3.6698573463804265,4.535088237358795,6.880724111051062,5.1856568622128565,0
-8.872974451714814,3.779053510741741,4.401073473991117,4.466660301554044,5.691643564706567,1
-11.576294652577248,1.0437001491064175,6.872944499212975,6.686050646767361,6.506584649203338,0
-9.079495749324883,2.612423750484864,3.6908470025281517,4.509232677511151,4.8673671361217306,1
-12.443890506601555,2.5622604743351207,4.668649157952482,5.603456156305335,4.238766535508119,0
-11.193374493307992,2.262367278531544,5.566867166195523,5.780701703305054,6.096752567356629,0
-12.705301836485813,2.4037884328857535,5.995652535898895,7.007314574361665,5.991752135019793,0
-12.387149477458088,1.6245065676925996,6.791602189996649,6.508570614468416,4.801649999987068,0
-12.782203390236889,5.262381716982453,5.171558939160228,5.13527773104578,4.5100002485848085,0
-12.23693404078219,3.489722536467307,4.487122449750219,6.3972996213641435,6.411864642933056,0
-11.372921441938582,4.031839833675057,4.5527313201255915,6.322856342050866,4.819223636174966,0
-9.444780658857658,4.65732029493868,2.076387038774087,4.909604116516897,5.90360868258054,1
-11.821381292705539,3.571361389843007,3.74626621393388,6.455288235547615,2.7881220574740917,0
-13.385874968900815,2.9794600291793047,5.09407791284213,5.9723793836760075,4.8611391632842915,0
-12.22975635953806,3.923761380758267,4.202807816204618,3.7472584547088763,7.13360102062244,1
-12.377573537541899,3.3445777509350925,6.305020036712769,7.335276440838632,5.0589906284992985,0
-10.937516904750773,3.611855997378265,4.318864302288963,6.478849041689893,4.2786424605256785,1
-11.567076786504305,4.554545168626448,5.205128711354102,4.925605629767227,4.5892488807730825,0
-13.001770467616659,4.686087106105788,5.072695647482695,5.211559821523794,1.946171899972037,0
-12.16529489403265,4.164149519393644,4.783964328936281,4.48503251544886,5.500854652562475,0
-12.776392552741012,-0.16090262098901809,4.12061387367068,5.941029742769097,5.4428449966627435,0
-13.260788266938736,3.1628335362555093,4.795077646015682,5.091764045951346,2.313293533600975,0
-11.879802318932812,3.373734387592841,6.269383728689041,7.306029843590576,5.510525861501101,0
-12.671196672861315,4.885108233835509,4.965405026912611,6.283159621650499,5.5841159166191074,0
-12.10038014084498,2.5404359518144686,5.607050856282609,6.764860071895981,5.092451110821022,0
-12.657067031031612,4.5105331345693225,3.760933226666247,4.552543115579759,4.696821668878029,0
-13.99331378777656,3.618538446664032,4.21312969113446,6.466460007764525,4.232354742928066,0
-11.737531619244123,2.588733810331055,5.448208689031283,4.808671241783922,4.795099633911394,0
-9.039445006832603,2.986605915027237,4.718085932793991,4.257740898501179,6.084500286043069,1
-13.916663763924637,2.819927437900364,6.269644132459042,3.424317287410939,5.557686213347736,0
-11.28059159839938,2.6783028728811233,6.615820723890793,6.55389521984865,5.528585354383379,0
-11.995694940852946,3.3445504687521814,5.550058117300273,8.251350215026262,4.983177873507081,0
-11.449511611427832,2.4215027558562445,5.550389942090656,6.773297903287596,5.129065716779269,0
-12.477375482705513,2.0111239918418944,4.451628418523323,6.868143696553205,5.340158254888809,0
-12.101279064145787,3.15061224276475,4.156932724909739,6.950065249462107,5.007775373288788,0
-10.284550032356709,4.782079655636741,4.786511236874612,4.816572143883422,6.966203594724967,1
-11.098438561237504,2.821702920278483,5.292286060842959,7.6575206554843565,5.554771752517325,0
-12.771942839688206,2.7982188037484454,5.318586057183499,5.927782279601047,5.0414301482174215,0
-12.405189096124523,4.0483875096606345,5.2511485553306905,5.349391703975623,6.582360941159477,0
-11.969732887093562,2.699503501720436,5.280128153314376,6.74952777043606,4.439979624842733,0
-10.894673060326955,2.5204999320957064,2.406174165676974,7.401942054042329,3.671542839455355,0
-10.994256971888962,1.9396295432382902,5.025924396153663,5.762501115938718,5.088853318904532,0
-12.84800947576614,4.305906357948981,5.924207966218034,6.640411801233094,3.945263017072585,0
-10.912300873615553,2.3726192095438883,3.9180540910936776,6.992660255428124,5.262291362618493,0
-11.230840317659801,4.333659978007927,3.611393744269453,5.18204521840372,5.260905542611788,0
-11.611256051357167,3.8772824343768675,6.391107016124077,6.2343277205298815,4.857182886927915,0
-9.480956341203337,4.835030366057702,5.191381696928833,3.4390257847171575,4.468091272290189,1
-11.509962536452608,3.601427473094132,5.493813407051884,4.981785609861878,4.790924389163407,0
-13.71194244723742,3.8310536779756363,3.8971726335882493,5.964420024368047,5.017496914385546,0
-10.36389434464607,3.5675483189001387,4.583520996981428,7.209922574285093,3.56374296853899,0
-8.014096927658434,2.198629701296519,5.331306487788289,5.46611745193003,6.879104350649119,1
-11.38541289879956,2.7121957731995066,6.611742735569017,8.085224651417198,3.141603903174498,0
-10.183679192209912,1.310498574841325,3.337893174795492,5.9767147300772665,5.5022869690731255,0
-10.564625407825421,2.7761199128992704,5.597396740502294,5.5771120027653565,5.521674545142504,0
-13.524818451444496,2.589951481210103,5.344821243904815,7.268427276308976,6.738293933316206,0
-12.864088895814959,0.06773237439143376,4.715451904753608,4.799267611101257,4.915114917851382,0
-11.694511004304424,2.8445647930587974,5.158058795308182,7.495246662454459,4.418828088015523,0
-13.820522851305657,4.424745621271757,5.070930364387535,5.0628468363031,4.982276036975224,0
-13.222833192648974,4.570509944831526,6.720483897220971,4.816346013446064,4.545761745002814,0
-12.892950070072326,3.3050938519578748,4.4114223079987065,5.474637822935104,4.676456294972393,0
-12.205821923971426,2.0638271758266535,6.71537120524696,5.5649471774377925,5.612317448709591,0
-11.101307592414503,3.2988472061273164,4.801385603974991,5.3312330476986185,4.435967640550218,0
-13.005703934635088,3.1887459724338987,4.8062708496169835,6.905267921502822,5.877394803068095,0
-11.96797500696973,2.591481470646817,6.2723467410946,7.0918687631750235,4.9107931777640665,0
-12.275820658118118,2.3866848849491014,6.201780551939658,4.879551873372558,4.409053185626687,0
-12.776763847578678,4.291089076944484,6.03617192211942,5.249876020732027,6.714947362501843,0
-9.918496835655175,3.087487193220316,4.04343028904347,4.755434840081885,5.504602167035402,1
-12.600614233181664,3.18416586788012,3.989915316749652,4.910758965796141,5.831531069680831,0
-12.502844041929169,3.771924892377634,4.232253285182616,6.556572027395363,4.007714438954517,0
-10.731460157185332,2.110490924931581,6.048820429299038,8.824035589236491,4.60015861261671,0
-9.610979102117145,3.063022760393172,5.29520686923788,6.94179403528103,4.972452470935243,0
-12.019927095658597,4.826179176695229,4.30417961858543,7.323512922165734,4.5168899791607515,0
-12.765450238069613,3.1989001903620324,4.5639323689215825,6.303839375572644,4.972791492099409,0
-10.443169941133199,2.9488678381654636,4.97879208812855,5.816144050264499,5.250672030361174,0
-12.057351456964422,3.5484289585048985,5.571178632176565,5.644892379651335,3.246147477949076,0
-11.851965320557285,3.249513473920717,5.145561162994909,6.84286482659255,5.48603342111244,0
-11.33850428838678,3.428335980704927,6.106094088806159,6.376243038994819,5.6173334950575144,0
-14.411785978173391,2.7640533271907968,6.251033470999567,5.3437325304002155,4.95106855684955,0
-10.588897499021247,3.6765915446439577,3.8618021212446543,4.969454744842045,5.836656853639153,1
-9.76918603202738,4.03853083152837,3.783790351840218,6.3498362965563855,6.046539433140536,1
-12.12483848902675,0.5596205325765378,5.503342195109044,6.120174468068672,6.3120325535587725,0
-11.137312752076564,1.9722827982269548,2.9738631078555615,5.1665961886177065,4.654278524413873,0
-13.288566183927475,2.193961895011818,3.9952164989466343,3.8369647346307376,6.044119501684648,0
-13.01477750112783,3.499113637394939,4.046169595660056,4.682677851192057,5.04434673198976,0
-10.139237547355235,2.657013982182949,5.2347641497642305,6.907152260789693,3.786143371127986,0
-10.978244229099223,3.2706565369226195,5.778642307672915,6.8452736514017625,5.9057221688069115,0
-12.066496249818035,3.3308252181635027,4.791988121774284,5.181279248754347,4.35350857709594,0
-12.05292077373974,2.786632981410891,5.185531890347701,7.105907885698038,3.7862102219893616,0
-12.687603185383194,2.664906233635108,5.2337132055100675,7.677978100811428,4.013573010404039,0
-13.145562682745755,2.0662881240013267,5.918474388263312,6.956791448237394,6.301723509252821,0
-12.4704384338074,2.7915690680933567,6.857311799444918,6.188289536455216,4.859567080250334,0
-10.848338938164574,3.373104184741189,5.538965518567063,5.77879973420927,5.478658913437717,0
-12.172735755192706,2.566454307328973,4.407124264697375,6.127835525016947,6.355411355715158,0
-10.858515840085905,1.0109100484967233,2.743422810075547,5.655654250569551,5.570183537981934,0
-10.781816329820579,2.504625365292479,4.2965254347218265,8.356482797972113,5.402091491254252,0
-11.245679226575387,3.0245300370003214,3.4970660536506273,6.9890770434796,5.663690947959607,0
-10.720381330440095,1.9371054401883983,5.88415799802095,5.585247060689344,4.071056090604322,0
-9.75418179398327,4.756506073360354,4.955604077822853,3.9759654110971754,6.0654818396013255,1
-10.911290458919478,2.9936356812896574,4.335093247225932,6.270068042354289,5.3739129102744,0
-10.669208934525626,1.528257100933464,5.142115466456724,7.545464051862272,6.963231384615251,0
-11.21126224643755,3.822849857603798,5.7760912051644215,5.101465001054905,3.965963266776276,0
-10.611845960195478,0.786285555778389,6.056147161501107,6.631433610335656,5.513992860178677,2
-12.204213089644444,4.966384821851994,5.823346112017233,4.942516019413418,5.551049365853775,0
-12.528919899329022,4.025966518893343,4.990183339274721,5.160151774542327,5.120766182055023,0
-12.152369506651832,1.8769390210851853,2.6008996188531306,6.109731217378693,3.195236287060716,0
-11.915569691710703,3.6789201832904745,5.0155099602451045,6.464515124494313,4.936005957495535,0
-11.934321344941043,2.4789475929654676,6.475034579635381,6.309342578052658,5.052706545637168,0
-12.717215652222366,2.3986707741000974,4.446310594150484,3.9182035834002167,4.223148904555599,0
-14.64618649471771,2.744702290089075,4.871149180876804,6.122054366622183,4.4682900682710285,0
