0,1,2,3,4,label
-12.215947245796082,3.058227023441903,3.2814434142198454,5.331551390055947,4.950384825340856,0
-9.646382209063882,4.713189448944101,2.7247942983531814,4.42051609982857,4.65176783000468,1
-11.353871591247165,2.1699192006593933,4.133282956075346,5.180499210276886,4.146157961930623,0
-9.53285041673557,2.5744469625088593,4.76409658574946,6.494959704439442,6.381536621667639,1
-11.582392080188757,4.036777021680381,6.257246596884003,4.88004167351698,6.355290831823973,0
-12.039289076910267,2.062600374550046,5.634237773955219,6.951640581862948,4.892080411509792,0
-11.87217994220454,4.236935113356085,4.182270981492149,4.871237956283362,3.8035580027086957,0
-12.967505668213537,2.488303779494153,4.6838457936673255,5.906313266978526,4.698436006783735,0
-11.406627170018057,4.39018966663724,3.846784381697538,5.423260518662556,6.979583221386981,1
-10.135208109965912,1.9236085714894182,3.5442340666403735,5.339433321733501,5.51282645799464,1
-11.819848315828287,4.185465249817607,4.811721602722462,8.340264303284863,3.6261602757673947,0
-11.95005037764168,3.1947280386574217,4.462790673422388,6.7115106035686685,3.9581013193883194,0
-12.725572494907262,3.234427668773987,6.4519334462929105,6.453165826180544,4.506324424712823,0
-10.39800915574265,3.5584503724207788,3.0486306013735227,5.128821271249743,6.901094972247144,1
-12.535762125600957,2.818609479792872,4.33136054999002,5.484180439535333,4.255330516858674,0
-11.09255550151878,3.422889372576904,2.787571046563543,4.345794259052368,5.321375263805474,0
-12.462674353873592,1.9192497946493658,4.686225860335615,4.982148113134853,5.499422699731778,0
-10.044892035068843,4.091201405188211,5.938911923638073,5.460430485895186,5.254599742349946,0
-11.360852786815428,3.1820094497317357,3.2713359775339725,6.3824627763050685,5.6221892027747735,0
-9.942365076927162,4.324584908474718,3.7173050450478016,1.9383832141807984,6.312380988710727,1
-12.775546410047895,3.9323855555879534,4.634116781430936,6.5155887822427765,4.853476694172351,0
-11.323248934497942,4.6696613420532795,5.444840943985537,5.6891860112300305,4.194684242399114,0
-11.16778097456294,2.570795015085906,4.8517235826964304,6.229167824332633,5.990391181962866,0
-13.763317936836653,2.4549649740655246,3.418455366753691,6.631275319365739,5.252017244286696,0
-11.744874041703936,1.2737272220339413,4.389995541688982,4.81913777924503,5.435690093703312,0
-9.71109701539525,2.9844271501059554,3.7415003693293114,3.894112006385015,5.0850031894066685,1
-11.363259562843453,3.352482157023681,2.4715410959851716,6.0228928104965505,5.851778459005066,0
-12.036579613650114,3.431640016221087,4.345289123143201,5.611906259768756,3.9778564959152574,0
-10.629840495547823,4.341092781033787,5.514199011494231,4.076651186256392,3.8017350135841057,1
-11.020956190537833,3.06351383885326,3.8094290868468614,6.214936916689482,4.887726552745353,0
-11.80719448566211,3.8347876627537185,4.201897540519146,4.943937702529035,5.277207111669619,0
-12.537445949840247,3.3882466542358527,5.652691564634526,6.718543604514291,4.838944266752183,0
-8.14969044495406,6.0757727916343836,3.5991061065677448,4.7625627329430635,6.45929096660665,1
-10.832739063028066,4.595457491924502,5.802612065121552,4.362965753479284,5.225681836249653,0
-13.203923008640475,1.869786992157035,3.7326895045644384,6.87395716081049,3.6049322857716506,0
-11.147484448828699,4.078237052433039,3.7360664406665394,4.265325216264223,6.937380111709231,1
-11.950936483204604,3.9612787490756336,4.996295571987977,4.64530811984201,6.09725617127238,0
-11.696082809223617,2.389731423695782,7.243114758149968,4.79039620594289,4.960266217908085,0
-11.595117909798784,3.8276663468256698,5.699432779787711,4.06033389535673,4.733940239311791,0
-10.055210942013817,4.9354631303786,3.9063071365786426,4.809989216314342,5.953748793765929,1
-14.776204092381017,1.9112779383686074,5.537282874643231,6.157453425162413,6.0440877103605315,0
-11.640236997340626,2.9821259259444304,5.011082317599096,7.560655970655906,3.6141727461073176,0
-10.387114176850654,3.475538523480534,3.5343515034188653,6.993395610848736,7.690536715568214,2
-11.804423363020309,2.904913161282484,5.8317443125542825,6.342038712560342,4.864037658342268,0
-12.504338887365908,2.734144805338661,4.414699531114084,5.60141342700413,3.0034278543151363,0
-12.64776783738331,1.6192892393000093,4.525809079963055,7.269476077191495,5.479879028775149,0
-12.952108337442857,2.142011387320187,2.4827318428489944,6.853508974589961,3.5400815572569266,0
-12.636587611137475,2.7926095067186703,4.126595857865687,5.98815520785443,3.358267108800193,0
-11.982018002590614,2.485444865200005,3.166633630905296,8.021812951980658,4.648684053764809,0
-12.867548004551505,2.8072812565090173,5.042050739544004,4.816712197903629,4.917817323368382,0
-11.878164015323208,2.422083867084911,4.9571072154178495,6.599519665072016,2.5430477676509464,0
-12.420269887386942,2.56992801866859,3.498317921487574,5.634676828302572,6.396437887344334,0
-11.469123538814268,2.625249820867473,4.915220365390086,6.468152963635395,5.4785539819476385,0
-10.724188921264894,3.2820883261140583,5.121193571212373,7.396009994694106,4.655614041694733,0
-9.167366313447186,3.3504530144053666,3.9207131691962522,5.929831656971059,4.433095442623344,1
-10.905014339809277,2.6869612675006693,4.64537012685694,5.297051413684322,3.984972256255128,0
-12.673939261313105,2.5253441304789224,3.93730116537102,4.8093645734767945,5.5033889572551855,0
-12.794635494828533,2.1727000529219596,6.519911144795281,6.39128090096628,5.042795979237377,0
-12.214425292249983,3.700146529221881,4.641065913101301,5.967181117784916,4.123565520193748,0
-9.807625415755519,2.7191267072298717,4.3741420902073695,5.016046761138557,6.725633330945715,1
-12.207486702289522,3.07230956579087,6.00381990890185,5.9880349499630094,5.756152465649318,0
-11.264894430948633,5.743193660446982,3.210064892933371,5.600887653907527,6.060295849894169,1
-14.120141997279017,3.5876365544619886,5.84434333102824,6.67728205256816,6.597574760670792,0
-11.751443446394973,2.9194910564077374,5.581181699051631,5.68488672248446,4.861219300243314,0
-9.8026454693099,3.3437188724844393,4.607653717495282,4.914237130914822,4.559239431229721,0
-11.289297314761228,2.1301408902752237,4.577517945457981,4.93792214332681,4.782279939171947,0
-11.96578455047699,3.0982673412361774,4.748729297800676,6.059721144648613,4.872714912537379,0
-11.248910005817784,3.6383589921422854,4.664769702456809,7.520140950158478,3.468637056265708,0
-10.454762223141039,4.074636663697491,5.241858278663538,4.646116134848386,5.246987221946944,0
-12.185463100959929,2.5081631893027163,5.989361550267841,6.280184869098561,6.504241771743068,0
-10.53524058418583,3.60665758732284,3.2046819351890257,5.646784685399744,4.618502656084598,1
-12.63815112571783,1.2758443667663737,4.342250889604083,5.468672419345313,5.660878308164983,0
-13.587370536093092,2.354285542801093,3.6572109910135615,5.771805420333156,3.3549430029735987,0
-12.24034463099849,3.387691101700348,2.5712435062359456,5.816390959460589,3.3935766469303594,0
-11.830631439381484,3.0910873454814487,5.762502803095622,6.707637113618913,2.933608097206319,0
-11.232865233415428,5.0319372553299,5.332075527794503,5.9231002461725115,6.7167902227771625,0
-8.757691076412488,4.307785640189225,5.651763526615342,7.927833866458261,5.334022653836356,1
-11.922929841271714,2.12933454723933,5.818884624408822,7.535973721454184,4.764129553105031,0
-12.416447133890763,4.156556461107681,4.750138859045124,4.483154950938296,5.466737814862186,0
-12.72384223317185,3.540646301130439,6.335950513577119,5.83571526736582,5.334058046701881,0
-10.201714948455063,2.127307339834011,4.456557320024612,5.258140753947233,5.358282449843561,0
-12.307407814020582,2.809297730362102,4.38672353749787,6.2931576690861375,4.196794173280482,0
-12.95780449732125,2.648245367710445,5.207149186323017,5.788424750331884,4.5618776204088665,0
-10.619632826635739,2.7740697323152,4.66127889446977,6.920463176207303,3.251328848205248,0
-11.780294930241837,3.549747396635287,6.037367682567659,5.778976475317238,4.695313414242076,0
-12.649239799215762,4.326741169825223,6.22482154557178,6.5834170736533135,4.440500431568738,0
-12.36454255328567,2.6500593160990777,3.4323448208081557,7.580682275540364,5.140327629547583,0
-11.129810094579854,0.1669402389404131,5.83672245241718,8.10814352611818,6.075167392623241,0
-13.304819166349162,2.4434305462459958,6.528228075927252,6.493021743009327,6.23874183076089,0
-11.415094360130452,3.5319435447602148,5.31283598223345,6.6744499042180685,4.71044668053273,0
-11.016601422039953,2.249834859745147,5.019902717916778,4.907804859160696,6.3524675924836425,0
-11.799093362161658,2.1587127255237113,5.860366841745643,6.5820115529753105,5.4650189530213655,0
-12.342816842253285,3.627579335980518,6.016406592617146,4.55548244698866,5.528562484272987,0
-10.842330581391582,2.9742623211229335,4.473061684950819,5.800656755757777,6.686560777895609,0
-11.2487473918146,4.263897023456682,5.346920410185044,5.517780932419926,5.110751696172144,0
-12.094037994329604,3.7551048216299074,4.732368470086836,5.166158551714187,7.329358288165144,0
-12.539570381664513,3.4956566258692723,3.8460778891824123,6.508617431664327,4.386987343454045,0
-10.786349335858706,2.006508027114762,5.294885305003726,5.57849079371067,3.636944470853213,0
-10.700934061411614,2.8372423244992957,5.961433664374525,7.517455933507007,4.3561454379942015,0
-12.803490593301854,2.431378174483063,5.340087479424298,6.538694074646702,3.838857840290667,0
-11.451750684134057,1.9422211772693372,5.232301263164044,5.128028041484579,3.1703073712301792,0
-10.924793506938544,2.834906531242747,6.465743394821542,5.9752145557991545,5.585816445132693,0
-11.157385908631706,1.7275393251806024,5.09141961856491,6.0674971510186415,4.626421845369724,0
-11.585606435956436,4.021804672248874,5.671646813925458,7.001968515081909,4.7557041901771235,0
-12.245253664213035,4.7743744971555016,5.42282382548329,8.602830764354106,6.466768087641865,0
-12.582505179471559,3.148095261497389,5.619192849184103,5.9642859030087205,3.6269323071772015,0
-11.348961099163892,2.9820006644148918,4.974425394540583,4.675332368122102,4.637028122893725,0
-11.451064040295691,2.7525051668622225,3.9131769292062186,6.698683912734322,6.210161797625845,0
-11.500351376252688,2.9422380573572027,3.2335815505896197,5.756598126741528,4.434423329396862,0
-13.34996736530449,3.8633581311496616,3.8295653954415227,5.867192074910477,6.245216337470269,0
-10.805023493500332,2.64603173646159,5.763090758261483,3.993699298902395,5.172280928922287,0
-12.04936575692724,3.398051381977079,3.2933811833864644,5.73874572211696,5.2957976124698725,0
-11.363329737075631,1.642348192122162,5.9920094069758525,7.240888365713425,4.2306301326867075,0
-11.585854049934685,3.279202871735045,4.464742461631479,4.843998612310758,3.228407800488804,0
-13.101938207146164,2.2492332832564133,4.212124641968345,5.401702314088505,3.324544115935411,0
-11.422273171691826,1.9827243403680905,6.529901063785779,6.844740202640818,5.68641654491872,0
-11.880945791171674,3.9255857880725937,4.83443180321965,5.5177004978136255,5.387831878212385,0
-10.70146303472311,3.6692383434660347,5.099138935470604,6.825011759604128,4.443393782290473,0
-12.391757017638554,4.464819522965908,5.544758045623822,6.363371115512721,3.3178345783860426,0
-13.034487174654451,3.0734415033481723,4.4910551572054365,5.948675197001786,2.741166748878286,0
-12.177902104783344,3.1744542963322906,3.9575770786559947,5.8491734235375095,4.053889523671993,0
-12.807878612215028,1.119124258253619,6.808143494951287,4.415624130820306,4.630048683992327,0
-10.68016957692233,4.963929973717173,5.158007971817888,4.375308074381734,5.114126422176468,1
-12.506354992788614,2.9945365929802934,5.807074431725594,5.678797320673866,3.9572136419932407,0
-10.27742348107413,3.3149850926450397,5.266181958823485,6.644566848895632,5.018811352950741,0
-11.393695204839302,3.7402957962364574,4.056394453264285,2.599455105622315,6.898976375694379,1
-10.6820146875165,2.9398771535887835,5.976841012297937,5.300923349001028,5.86684531844898,0
-12.189821063470339,3.339444478775893,3.1936295478080896,6.605262855602416,5.240847892794229,0
-13.530493136063603,5.401526482864456,5.753078305687194,5.545979068780522,5.879719280258444,0
-10.887740841823843,3.3667177528917267,2.9329506017163123,5.959183234795762,5.913046610870975,1
-13.60068128755153,2.982885974381375,5.559476214514706,6.525592942064068,5.3600344973186935,0
-11.363185742800262,3.4465663430463263,7.301162663322937,6.106017146730497,4.04024454943585,0
-13.009214652862454,3.3300487846796534,2.8127247961011745,5.168558451943412,5.2476208526473735,0
-10.930890572868961,3.229977486548895,4.8123063129092625,6.997828065528207,5.796992442995718,0
-13.052019034459576,2.132654315524094,5.795260443882366,7.169418785345957,5.082706385366021,0
-12.130513119244856,3.6017780806312967,7.8313230723796945,6.884913391823829,4.00129205245185,0
-13.06182806976316,2.105573406074733,5.621331517891925,5.734451958310165,5.8064678255698094,0
-13.65084424079209,3.491279328460513,3.6614945361359097,5.703911668775157,5.613710414077608,0
-9.317638249594872,5.614096619856409,4.820575886948597,4.448739001414477,6.861263667515664,1
-11.492535952373812,1.0676175553641973,6.5902115485689094,6.954773155320932,4.104409152826024,0
-10.570852808126121,4.089410973444215,4.212929061420421,5.924079249081401,6.153784799562714,0
-11.653713792430153,4.472547475064734,5.252859989032466,6.64426782634533,5.1099376448048375,0
-12.532118603746708,3.7689086439794433,7.006949682693264,5.110212938892229,6.0718665004100885,0
-9.623572228133256,5.051233321618265,4.834290726974711,4.766129115266259,4.872312063645163,1
-12.761493142817844,3.2366529474954415,3.712443091605609,6.494266334410633,5.1412551021800965,0
-9.354739535034588,4.238094809166273,5.494897378557184,5.37619236785923,4.790961790211806,1
-12.069860739303508,2.7663705868800226,4.540345969647091,7.280583691037698,5.376196607039241,0
-10.676354776540668,4.779152207530197,3.9763235826873693,7.858718466682296,5.868470067164525,1
-12.395757097891325,2.8892021204166642,2.0301014830852124,7.413507312133914,5.097171462460569,0
-11.721580539669835,3.9026132569017,7.249288268442829,8.006431335777458,4.5180157076274785,0
-11.371366371434263,2.01628983337645,5.368204996714829,5.950010100954726,6.719494360867651,0
-11.866005786463552,2.7261808472784406,3.6744907524180883,4.678335759294576,7.4913410449602775,1
-11.725876749793413,3.3672964642817185,5.195889334415657,5.886471293714145,2.911072938634416,0
-13.912196921074862,2.969868746479096,4.693049601273362,7.061962428097611,5.16019406375146,0
-10.302727988199228,3.3139288357123364,5.237489314926698,5.598851480105653,5.756019854715952,0
-10.539771689998894,4.141581282042536,3.4289569753284463,5.366362797380185,5.694874715000945,1
-12.427926883015747,3.098076528474109,4.475455176803131,4.860376521294011,5.366820389364022,0
-13.010812914493137,1.9077454316876639,5.692837324452259,6.586544571557256,5.46707336324989,0
-10.817689523868678,1.6501952880018078,5.589613563400789,6.114726235662243,6.467621902854619,0
-11.03992237482006,3.5934783321583357,4.362097300323979,6.608409715060196,5.596801623744674,0
-10.829983969531444,1.391857425952976,4.04504787827902,5.952040426840416,5.741198941348041,0
-12.011991023964015,2.467241080227047,4.251524811494441,5.66167943082423,5.331467851295296,0
-12.616358655356175,3.951874795513871,5.693628357057639,6.807979100552874,4.089309033745699,0
-13.911317881125619,4.169672177713463,6.105964605279025,7.773249242727179,7.0824425196173495,0
-12.442371990296522,2.6847446603366016,5.230530063705862,4.2548728906706135,3.8765897157705083,0
-10.987624047860066,3.6231457519167494,4.559829816534229,6.160082255550019,5.8999327884456845,0
-12.585936848038537,3.8441485496544954,5.58322395180695,5.857754016907636,5.091053204595035,0
-11.950089748445583,3.071277687805279,6.077116100309853,7.019528863028603,5.3341036040275345,0
-12.287051262458625,4.366767803081435,7.167100044528947,6.255873314370533,5.273355034710904,0
-12.856900118050078,4.103662074945224,5.60636852049382,4.80439825446699,4.626272327904444,0
-12.007936586729096,2.7588418358163556,4.624466101572459,5.853113882466606,5.500139899983293,0
-12.087261644322535,1.2987972056098334,5.917543833456257,6.306874934408348,3.385540851151605,0
-13.416569490900246,2.5067348701981502,5.255768953612431,5.727050175553465,2.827326611681403,0
-12.778120494835978,2.2127076370867687,4.53824062699155,5.68664793140785,4.285470431181945,0
-11.23624827394994,2.0374460179536067,4.635793390273319,4.283666230830245,5.941748346283062,0
-14.138071428852681,3.987993158030548,5.820486612333616,6.581123877301396,6.777450826040466,0
-12.344308410876415,3.8200590627114344,4.88619392255252,6.37172525535686,2.341968201283521,0
-11.251747271071915,4.277438680905497,6.520414758243655,5.623594033293607,4.797250073752105,0
-10.528283074802658,4.1313826361556005,3.547325840532229,7.17540170791467,7.018506933245311,1
-8.513306139812535,3.5128396911212865,4.342089646940678,3.956621655589039,5.697901513256271,1
-14.192270321123953,2.300411428152278,6.0562594046679346,6.112249444448905,5.206482238575024,0
-13.107623460912864,1.9656888232833474,6.2324444015591975,4.472150738933274,3.502853540020106,0
-14.867893097103284,5.176545412790185,4.822753448570091,6.349864886483754,5.429181263789427,0
-12.85511869532518,3.674438821445722,5.637205415063097,5.684765564292232,3.129271059021655,0
-11.52634520235235,4.654131731229418,8.463712844016289,5.160821709892709,4.523274530461543,0
-8.89654679303794,4.273171128977201,5.401476043863155,6.546844667059498,6.262828844886249,1
-13.627710659325935,4.484488746910986,5.7965239174492345,6.442270204655359,3.7979651653431166,0
-8.985214548860972,4.142705608407626,6.911243171879736,4.323334106453225,3.099616845123684,1
-12.229434347603078,4.0839290108411905,4.973823920703001,6.712638874996449,4.897238686961696,0
-13.750617964112973,4.070708299084281,4.89071799219715,6.803831351520807,7.301077793797221,0
-11.125647916374561,4.106901341871374,4.094201431304636,5.944778629447312,4.679676320506858,0
-10.968999942385981,3.0378350811362917,6.3270345387294835,5.7390079740582305,3.4470590504001377,0
-9.391771167958435,3.492022627616189,3.250174290524032,4.423952420820601,6.593073332747442,1
-11.551884076641835,3.589298520936972,5.820053815904846,5.0047457262611115,4.632211870874718,0
-13.190042199041386,2.6937942534354584,5.446587984830564,6.523630066550365,6.6891952984781495,0
-12.804303879560576,4.160014642239542,4.858826966341362,6.995536936543588,5.078047991395612,0
-12.024082009723543,4.1521130634134655,3.0438212756247,5.454913933099042,6.657890423889431,0
-10.222022844732258,4.444404947098348,4.892512318489893,5.425456089099191,6.042288299634657,1
-11.851010775092949,3.0536645746937463,6.903521109219451,5.061145272096826,4.85724476229127,0
-7.64225946011762,3.1437876150922506,2.5709699749812094,3.082083221065105,6.403374857247052,1
-11.692512944051025,2.903392344761411,6.542007954299177,4.420073860428808,5.634511012634349,0
-11.895505849094404,1.9010362020023157,5.994830194068679,5.6656466398107,3.982614222738422,0
-12.818265971010481,3.376343620548753,3.91109229522588,5.659791724770791,5.338780504672463,0
-12.833000616489517,4.371955105713118,5.035947400033434,6.626972229560366,6.066222420544407,0
-9.703577541783195,5.067809339305967,3.1349583256997766,4.343877844355177,7.962764453627704,1
-11.403611090950427,3.081881914222415,5.196561355108242,6.530264048607304,2.833767237415491,0
-10.818681041925245,2.7785058230982638,5.61384982996839,5.1252216683158744,6.109745818377641,0
-13.411188560799863,4.0803321816690055,4.643201054770073,5.1982882929601795,7.025445690884187,0
-12.7501750681488,2.59955165040137,5.663918707578654,6.3715311840547315,5.082743136673548,0
-12.588692345270852,3.3893183400040328,4.508574841233544,5.216313625062736,6.009516567080777,0
-10.798114366403615,2.3305157443780775,3.0079481431023494,5.040770766608291,6.02576812590379,0
-11.316087002195232,1.7694050562686483,6.181952946592127,7.1349368287008215,5.795436381675,0
-11.003679948598807,1.8114380293525063,4.1628315562134395,4.851503303539143,4.80653433373219,0
-9.374089905994387,3.942789098680673,3.3229353024850625,4.993296383915463,6.2781735860515875,1
-11.41311848106196,2.6561761643147843,4.327171818939721,6.987280116967765,4.2804866064810305,0
-12.350072823032901,2.31361396119331,3.9325346988989693,8.579418355433791,5.8411987116924395,0
-12.245007317902168,1.7982867687337323,3.5521510942691004,6.508725108050972,4.441882195211446,0
-14.721152789054536,3.987451115986688,6.092265595672106,4.8555415246903495,4.894090166227492,0
-12.24559488059486,3.528419453237272,4.957900740681722,5.581676064243588,4.999491914619631,0
-9.293431362982206,3.5326091390872096,4.554150528007402,6.598777224349948,5.203408243155418,0
-11.024043546658412,2.374239237504684,4.592067792539533,5.463089503572258,3.774227969602336,0
-10.226511869582806,5.331310013182451,4.5205878186965505,4.2492491343890055,5.123255764414115,1
-12.10064598695057,4.234433486786245,4.717955355569194,5.415253121246806,5.315655539465064,1
-13.358489796098542,5.123001151520501,5.486848817072859,6.983571695920708,4.433067957180829,0
-11.068761330565424,2.4297083570005755,5.033495671916909,6.846957878606421,3.8806757440440576,0
-12.937126687773505,1.4798104342847491,5.373959972689887,6.781109064519691,4.816899111757436,0
-9.736956797419383,1.8765643296928443,3.050578313705228,6.0321544381368755,5.628680531730075,0
-12.32095428597994,1.1609341985174084,6.112396325968416,5.614376485172539,3.6463313373366946,0
-11.785056554116219,4.22648456719314,4.218559802288475,6.330027408705067,4.987706026034608,0
-8.308954812487611,3.35358429454209,2.94504976885023,3.546690728759173,4.6549852959567115,1
-11.76811713995835,0.5104046700627056,6.927196796712697,6.834221828379702,4.689788078133281,0
-11.226097502993175,3.158954603440597,3.5971045491775433,5.216709574977582,5.660203402456595,0
-13.005186335801397,3.583959900998412,4.585801739500978,5.504201112711,6.238630101396149,0
-12.380933029096349,3.7789223101420006,6.2779013052826445,7.44125419377356,5.57333133903247,0
-9.873267983357293,5.361936563995975,3.598847937749479,4.1804270238822046,6.214250493843512,1
-12.702406266928003,3.4811242678708547,3.9933593452648046,5.517517448249469,3.787570991920071,0
-12.180139985046274,4.602453300145445,4.094189651554256,6.555698640486634,3.2332108803120176,0
-10.856477083468862,2.2503406228581544,5.494365603191607,6.4572994726086925,5.7113891692009044,0
-11.453761590561774,1.0942716894985618,4.812585360524993,6.849062926563525,4.943147817013031,0
-11.76137319829823,3.3247696918369005,5.7431195822686885,6.026800795508524,4.559234853357468,0
-12.548867967474395,4.342417970299709,5.063866367597257,5.785792677245056,5.110919096619972,0
-13.347421559912373,0.931608201444504,3.792560691933545,5.67443872817583,6.734260675918784,0
-8.42310230248234,2.068831596827504,4.166786066806123,5.495979202588099,5.272773907835161,1
-9.143845635356016,2.994607071639128,4.032365604044634,5.505489284187219,5.66043319825899,1
-11.008305405453749,1.2132924673454464,5.67135902694772,6.522102862031158,3.4993593868413897,0
-10.966883938554446,2.633740286734159,4.770770208202055,5.229720688636328,6.029256842963518,0
-12.418241219655377,3.1027060729992493,5.686758032981406,7.138142547688055,5.823680531065109,0
-12.649742249243777,5.049060882082278,3.3011304122418514,4.741567575412978,5.692359384162984,0
-10.374423305700516,1.3113630238388791,5.598191987407255,5.712842085342336,3.930167915046013,0
-13.545305501650244,2.345100745378188,5.398905775735585,7.911360755925613,5.447050388698006,0
