0,1,2,3,4,label
-13.427475535688211,3.626089765673386,5.0722758311871585,7.221372354822902,5.8432030278958464,0
-12.0272737775178,3.3921660430966645,4.226344405175564,5.381389653181268,5.611772761790449,0
-7.319447587524256,5.997766997468007,3.4324684204649496,5.528881254075527,5.9941127606469005,1
-12.592540170615704,1.9510491587529186,6.355541537548362,6.103676972200555,6.48891912254266,0
-13.050301905165464,2.904827723855017,5.1609282070667515,5.071341614274971,3.8191571204654506,0
-12.37432052077884,1.386842337520476,6.632306273432041,5.705019685767586,4.661542629705,0
-12.176667622629823,3.16807222665788,6.524594351212405,5.590131492238443,5.391300092550306,0
-12.655913648678874,2.806240844447746,5.8334328293790465,6.427946228808239,4.917834420016611,0
-10.91869550299905,1.5472872932885495,5.425803315995668,5.982086746067988,6.16629227273179,0
-11.37120481234154,2.803502831889711,3.291415422707331,6.806372078340292,4.914580115712155,0
-12.240183216071017,3.3670446153207507,5.357678130838446,7.200861188975601,4.387988302500098,0
-12.995192182572527,2.1950355988607924,5.794071178023977,7.700831682289515,5.414505304994842,0
-11.86907603969463,2.1742449326634965,4.004002684578881,5.624301736518489,4.217275243773917,0
-12.69161381852726,3.507701144739266,4.8812290630986155,5.605223304770473,2.89976121933591,0
-9.094809189624472,2.03962348206176,3.3895184486321224,4.501855577405981,6.128973931080279,1
-10.929355925971201,2.6669938547290313,4.7597073195932795,6.9516888539301105,3.4184921560911836,0
-11.383579871104255,3.1303912940707015,4.966626894670707,6.585679677020832,6.176083061309514,0
-9.307719808912147,5.905596059593249,3.9307460011876523,4.333817760411944,4.2973135817977,1
-12.93315107325544,3.3060738768040294,3.1597624370428328,6.200523474448457,5.099793973415991,0
-14.67705590489974,3.0147169496260835,2.972362393430863,6.542949072101587,5.343123297048898,0
-9.348260926555664,3.686722026779921,4.739786775468391,5.3204528390052435,4.536594661471422,0
-10.984512443578408,3.472381114043025,5.873549170773886,5.626537603083639,3.700089479065901,0
-12.931814454228547,3.1922435836085596,5.581556861096103,4.548637879194985,4.783653217807143,0
-11.691482402232175,3.7445402820416596,3.3813345987283414,4.688424177367258,6.013243376468036,0
-9.14112848543742,2.968026505990975,4.195315959438028,4.80872158421067,6.677883351360308,1
-13.047681556522587,4.85702155686703,5.3204006513192885,4.904873802472585,3.613212587106128,0
-13.459012329721396,2.633452643056174,4.550954516300767,6.285325093837194,3.035851739788379,0
-13.603678942272927,2.565831182594523,6.726471563056364,4.695107717793412,5.393785372029251,0
-11.39357939823128,0.7824637730578203,5.030031071484113,5.981123685274808,5.8941972379373295,0
-13.45955477436984,2.1032391025875157,3.417655791819497,5.916413094697512,5.6845407919988045,0
-13.056612037209828,2.9866109370244462,4.346420511630273,6.885236053953309,5.812497499821185,0
-8.687976222585263,2.549777042400475,4.959632748204981,3.6550733598968117,8.207490519686399,1
-11.232624359831213,3.0583153605033586,3.986176949039491,6.216874211260159,3.911105525246402,0
-12.482349608229715,3.1248328163959886,3.7934834743516417,5.901069679199205,5.076649530529112,0
-10.873206245536785,4.397797178280877,5.406294267830777,7.1413069991649465,3.864731627965817,0
-12.468969566196586,3.367512229423367,5.301806368973176,4.610428072119581,5.444387911072475,0
-11.101677719906114,3.3846524817376866,5.153201843046848,5.631666441504665,5.1588931271271665,0
-11.32442003050497,3.1584921091534066,4.858160950615625,7.989576765285416,4.666639224320768,0
-10.863043215762545,2.6088390644017174,6.390084184798242,5.982653631007303,4.766858429898762,0
-13.968629024640368,3.2852378261815645,5.546584018069569,5.380221352413563,5.231122802735234,0
-12.802302039434355,2.607840243484075,5.384540692042259,6.1070317532389415,5.93213231401685,0
-11.951492931748044,3.762841156152711,5.914342776308026,5.148215023580924,5.450114518003859,0
-12.847583513551523,1.6472742861705314,6.249089579768625,5.264227186433461,4.844641755674099,0
-11.542295363089423,2.284315889348757,4.280627269928235,7.285977240976226,3.972264289661127,0
-11.63302326309352,2.415750281696689,4.878005009596084,5.751749579953111,4.4203110712690625,0
-11.960209751599233,2.123912742759734,6.311152722878405,7.091663402729603,4.432813022624999,0
-10.39521057861165,3.641488609093903,5.939922256044653,4.652599951203285,5.855928598579422,1
-9.919297126641844,2.451489940823584,4.951909101562038,7.067357407505484,7.231288403456702,0
-11.767062291642484,3.3439746143542046,4.829887673728165,5.711683051236265,4.776239293110076,0
-13.784800331637175,1.61662678542983,5.407866733440599,7.065511577942852,4.731065116042414,0
-11.99772440296462,4.535757015957575,4.572313136363622,5.435275830842736,6.525904909811933,0
-12.309247969065282,2.0911118676001803,5.744597127308042,6.251862216796514,4.950329805658979,0
-12.759502555620855,3.3377609485442035,5.3568776505285545,4.997990236477861,3.6721940121641574,0
-12.281808150622961,2.0478131546795493,4.029332791600394,6.283210290966305,4.889916427827955,0
-12.974286651020996,2.565662090869309,4.583697153401884,5.486518458838438,3.9784133533861943,0
-10.990295690218137,2.7126588079603744,3.6332163725355255,5.1795247626875165,4.407711498516807,0
-12.653636125463965,2.9628760673998844,5.2368830705419676,5.297936242055274,5.114524109194445,0
-10.063169428884274,3.3328783928988055,6.043969331296796,5.952303354386448,5.538977387884036,0
-10.522264948953639,3.39022052412232,4.449527316496897,5.452440952862269,6.763499015435633,1
-12.179446400773706,3.571396666986973,4.988554879245883,6.250751385188269,2.748466975161497,0
-11.011923279014145,2.6694231028572806,5.093745396457037,5.267280868989318,3.7410551374555174,0
-11.75088418108039,0.9214553741832159,4.373552205827042,4.394466199728715,4.5327269542827375,0
-12.373244756586324,3.638910595597441,5.053859513567367,6.548769789408929,4.463797017834655,0
-11.250771461800003,3.8007491587450213,2.6034116060436636,5.256190551958713,6.035235977169316,0
-11.258462395999913,2.066078351106178,5.366912026928168,5.777483539523884,4.568769624501624,0
-12.648292286404804,1.8041654148966555,3.894353518694411,4.666899177002919,3.927657717771472,0
-11.551528879492514,2.6057080187392754,3.0912753299678997,7.205146005442092,5.186837074867933,0
-12.269864388514378,3.7184416085520615,4.026834998084816,5.532005611379796,3.641181983077205,0
-11.166562849687038,2.1721315152599465,3.3210653288417946,4.849658844379513,7.182315421643476,0
-11.677362867942525,3.7673174014793003,5.559641420843663,4.3056965072268305,6.075909936860327,0
-13.944188305475988,3.4417084751050084,4.429247659795928,6.519523508632383,5.7165620550507175,0
-13.680032777018198,3.211237957729928,4.582794512297771,6.339607514047797,6.856460506693063,0
-11.758481948305665,3.2582898762553,6.604841927276428,8.532285743597159,2.513221915991924,0
-12.314573310648194,2.1036443838276573,5.093846596648193,5.469251488457774,6.2227101554130275,0
-10.553737473821744,2.9599069675944216,4.167527203619065,5.467761562964757,6.75987131594821,0
-9.055438005830718,4.218588886108393,4.317542979536357,5.554809401632734,6.130289749281679,1
-10.593073880053327,1.7012072511371061,6.090001286879016,5.899947888353546,5.941315714321932,0
-11.764187406135603,3.868179909493558,4.990253039813246,5.270578753178646,4.5848390437236235,0
-12.407293948685446,4.167944532838632,5.141352494361479,4.713849045072311,4.627854300916615,0
-10.518711008861754,5.729190514542173,7.013084759028204,7.344994066083241,4.715017752271783,0
-10.768802204113399,2.6376311543905167,2.6724647162890642,4.406793188941645,6.04373806561147,1
-10.314155891865408,3.165865586790269,4.518413944574119,5.9778691900119485,5.9357190898179795,0
-12.538848626781519,3.644292860121293,5.5981849935602845,4.988876581126658,3.7799394035141836,0
-12.245714860407675,1.1795131103517524,4.320953605800446,4.78424856064423,4.671813878672437,0
-10.979798138837412,2.539272174865406,1.791865144626319,4.070162771354169,6.382930873366341,1
-10.064229259360635,3.0566964935941785,3.8123228368439084,4.239600580693126,5.246957701397408,1
-12.409985810260826,3.430432368945786,3.7944645229177176,7.723213700594764,3.9949340713048014,0
-11.165035792838905,5.1342040468077865,5.054108183688588,6.451259343313899,3.816442325844659,0
-9.679451313436953,2.406138119330313,4.174042269008825,4.069721059469018,7.568629042047159,1
-12.635822854606994,3.012347099317274,5.7954568442908725,5.01108697720511,5.766569587623719,0
-12.917292520653167,3.2392299763332186,5.243445686710796,5.206994256978406,5.603260302715645,0
-13.059048029128105,2.8724983520418212,4.483879965067453,6.617011297349994,5.62306490877952,0
-12.58829102231613,3.3032406255811924,5.858011600893189,6.554797068789167,5.668499315494277,0
-13.123841409736599,2.9181783872401206,5.39439708915433,6.238100633560789,4.969707792155893,0
-10.379847866362173,2.780894593828756,6.193948096803004,5.263416599465253,6.1387280524365835,0
-12.358977791192013,2.634353201710146,4.744083991467638,6.849465228617799,5.63082808767674,0
-11.824033901810248,4.129272462084511,3.4433661167989946,6.759484808516935,3.2954026207798166,0
-10.302725374160852,3.1702501848493916,3.382482935684658,6.592061700480656,6.669412549852327,1
-9.176150177880567,4.296999335761715,2.444421673253258,4.529414121970511,6.764107110524188,1
-9.945954823549151,3.1209680344255277,4.365317632078964,4.036602512678432,7.424732831937259,1
-11.996982922575102,2.3904271713575462,5.5018329485340765,6.544031547487768,5.439820930245574,0
-9.523912508698224,4.171782255021467,4.9672556516598885,5.155040817308558,6.143329868207034,1
-9.588692747963576,4.429809259492673,4.49921561661309,3.5485176587612006,6.690263494153549,1
-12.5704134919821,4.7359577661948675,3.7266843316883076,5.610839978959649,5.182958232932888,0
-12.006752830468885,2.3705794038383257,3.17637756059965,4.43817700338876,3.9421566072414462,0
-12.73408887156698,5.577866209920448,6.786400131930785,6.654256130581337,4.266164717155025,0
-13.67754275354106,2.5341322385745775,4.335547690922212,5.884000784901,6.191856865026297,0
-10.652640860731033,5.798215870695255,5.715691829544555,5.12413687380815,5.955489478857418,1
-13.318787574846825,3.221056680845244,4.810383943356332,5.288250816354679,4.320952176120899,0
-11.40645889475892,5.57677357434524,6.24678646004896,6.505307337921711,4.771674676485643,0
-10.91972197187585,3.905650409333144,6.527761107044222,6.019595590348729,6.174050979480062,0
-10.484020810600967,1.3781307939224015,5.874825277454946,7.503167535354468,4.213676574134504,0
-12.591777413997884,3.2480339859973446,4.711010625134051,5.939876996078884,4.658660000486383,0
-12.935828663107895,2.9734868699898174,7.275167151625501,5.927422060540333,6.817434447138111,0
-10.121601600626427,4.854558378289015,4.538670428032857,6.057392326384395,6.747424006849432,1
-11.246745473164818,2.966371471433754,4.753418497913961,6.160532873522144,6.052986703075767,0
-11.93317368924905,4.191958081609992,4.072597933278304,5.6605231082793885,6.123126139087582,1
-11.258749015616363,5.103669495632861,5.693335426143512,6.9889664042397674,4.376436123615553,0
-9.968475760894709,4.1117252957980615,2.5860323119288404,2.8175997790082676,6.075391122763287,1
-12.6226792624653,3.736328481873952,3.0316249966680466,4.423078834169361,5.072729590861968,0
-10.01934333367324,1.965813985012106,3.225340715152962,4.196702138357611,5.832291703723939,1
-9.552507297488795,5.354824576056388,3.910459102977069,4.825523678942983,6.128455742014795,1
-11.535518053869616,5.044316218975492,3.714025270511554,5.214669594731295,7.20865346368444,1
-12.794457765653226,1.458149336461373,3.9645640242085953,6.834832390754601,5.639813449716942,0
-12.508030009387843,2.6522913843520244,4.657868745862057,6.724700793052156,6.078681485314956,0
-13.304740794869232,2.5922841515105044,3.7285981267630506,6.088821957596521,3.232683927447582,0
-11.629279197154283,5.348577281618149,4.229232689784565,5.882661629618216,5.084864329354171,1
-12.233263592390797,3.1443126581920966,4.868249926696578,6.324141423287541,4.6078214503841055,0
-12.095671807689845,3.957436680203781,5.330218523314861,4.9501222364647335,6.800225739764954,0
-12.604078253796647,1.701258487865232,4.037092182692801,6.098907119940654,4.6697768383853715,0
-10.868058060399175,3.0387652978888933,5.6484272519750665,6.389312412125615,7.035369906042976,0
-13.56629248943529,3.5611560487129132,6.181092925889779,8.588052351458806,3.9805446547599708,0
-12.939634303755026,3.4919946266322084,6.451984869765588,6.220296177287165,4.1575359241800705,0
-11.084718706286012,4.605860092606602,4.021567352597219,6.617844414570747,5.549455877907652,0
-12.267084626634015,4.605635383780054,5.752354520246953,5.190081434527171,4.77677241012035,0
-12.599424705884783,3.545226454635943,4.182832640762274,5.223668368928248,7.003583506442759,0
-12.423663371806589,3.9187315597792702,4.4863473932812665,4.68483195391866,4.234815711045626,0
-12.894140367479428,4.255121989033152,6.64502820123604,5.6208958664144415,4.256199063519398,0
-12.438503321365538,1.1081949603879597,4.7161846411710835,5.046724030072245,5.023559610260902,0
-14.6164914778839,3.770645430914534,4.919850796581195,6.539626080942709,4.812297135362655,0
-11.870814385753645,3.9413179688558384,4.272358699988259,6.068168915521676,4.396167322131941,0
-10.745237465496919,2.193832797390613,5.39153800964944,5.321361572631659,4.707243135858207,0
-11.877841533494063,3.1487788979638887,4.774545543618271,5.686830914775011,6.998597265425415,0
-11.998604002156716,3.2113928997040055,6.849962862132511,7.4795346192196295,5.553271344989636,0
-11.939820555816405,5.375449673384421,4.48226268169014,6.536436942307492,5.66167243441527,0
-12.011989527811465,3.3335761162494912,4.136778139704408,7.934271856361118,6.7946459279538605,0
-11.990522460867782,1.8322328694726249,5.7677555148418005,6.6946497574341315,5.309998420028402,0
-13.65580542478937,3.8551985800408737,4.552239237482194,6.150674293885173,3.7079328770513658,0
-12.19804665310364,3.703572887208421,4.54885626248095,6.503494286190959,4.992376103540071,0
-8.241489055548236,4.192070596640414,4.779255418476788,7.358859284645351,5.338563666594442,1
-11.690410193094793,2.670708955419062,6.3609375343789285,5.379366744976434,2.713263174398664,0
-10.017413924611134,1.607854092402663,4.97049965930846,5.168694723337564,5.159409988024198,0
-12.692840718467087,2.9561658142322322,3.0509719337680052,6.665293818596299,4.775030385602246,0
-12.952366323431397,3.303474553707086,7.140313446518729,6.397097609200763,3.6144575758819633,0
-11.760097695200546,3.3496721146615434,5.125478769626533,5.6312750177508,5.1855451545956885,0
-12.04928519283363,1.6966114629180606,4.332599833784847,6.837241610187302,5.603148950932242,0
-9.420073000390321,5.118362077475053,4.023603600750167,4.9779884429443335,6.589469873386421,1
-14.20207990752245,2.9403507729541274,5.062056419711916,5.846794685560591,5.63661555677368,0
-10.733936746288448,3.8958035146154097,3.2966654814234317,4.960855012346959,4.009664013140274,0
-12.354178083807588,3.645728933905792,4.521941909035326,7.0128483326903,5.244756149853827,0
-11.150440960034038,3.86630268564815,4.900287843269999,6.944317913763498,4.965138515749363,0
-8.22817101132643,3.997546461744389,4.842868082411646,4.55084366313025,8.123021923220131,1
-11.178939232386414,4.061354890305871,4.027980873008005,7.707465818955331,4.454287944426682,0
-11.206627405972895,3.9970025172477563,4.245857101647923,4.256742603692078,4.267877791048549,0
-10.637618744468872,2.4943572673348524,6.882113672414763,5.332935798518411,5.18646439419044,0
-11.852634111549767,3.4890892416941504,4.735194293943054,5.767705997382691,5.140256647219303,0
-8.56106940211987,5.571009307890904,5.397257777988038,5.417434382794184,6.840742118076633,1
-9.979706612855026,3.358399929863305,2.523783407109696,4.846322943601883,4.1804660989707205,1
-13.2159044775661,1.475243254477056,5.13373385955511,6.309068592676639,3.9444582202809424,0
-11.771906860286606,2.7747513797653824,5.799429518140009,6.1233606100749824,3.8041178643844145,0
-11.93709995983178,4.795320351741703,4.170915769399538,6.088078656081638,6.880786717389088,0
-8.93976410453235,3.402980548251924,5.532340308685318,5.2447650020590775,3.7000893654076323,0
-14.181830322595173,4.914682255804388,4.861444272190511,6.699677045445115,7.700042500121707,0
-12.887126446398302,1.668902975749513,3.8777588025670404,5.695395388823744,4.167646759902738,0
-11.50747191271009,1.7538230940304125,4.127005089057789,5.517228262600819,5.2462122085997684,0
-12.864221227409292,2.629834397649398,4.489624016250843,6.296983427759713,3.848086453233698,0
-10.95009007463813,2.773959053383053,5.311593418670787,5.9138653132562835,5.786197688507312,0
-13.134013885101123,4.230015799280676,5.290835039543468,5.725343726231101,5.32807346964729,0
-11.02372371159778,1.9806281568963209,5.339769129808083,7.218794513409728,4.734143259890607,0
-10.718738657108984,2.7802955023441536,3.7061972174068605,6.450911526652162,4.790089779056378,0
-11.523999251516495,2.9375626553164174,6.1751049455230955,7.997991387084795,3.4552589104523985,0
-12.01710154761842,2.4155752275504825,4.556476842443285,4.177015149195246,4.042964789485356,0
-11.790691711814528,4.15925958383011,3.107729532996827,6.332898916913604,5.3539087526856255,0
-11.415300138479113,1.5928652867828665,4.406603123962529,6.365551523335189,5.58935003844261,0
-12.497361688542409,2.179183019111795,5.584198718816478,4.788644156575358,4.511524163630911,0
-10.607936865294246,4.161785465344552,3.486947848798098,4.791324138202774,6.068831927788728,1
-12.36397183480768,4.309794849252455,4.278395483740328,6.822128334265957,6.900133206158616,0
-10.710287640157352,3.0806217145634136,4.8972024601964135,5.8429458649593,4.865854198301894,0
-11.968130193855785,2.8488265445706653,4.157416899216852,4.722890579231714,4.106620183485819,0
-13.786383144556403,3.139380038402427,4.359243874291231,6.328494777926323,6.689317703373112,0
-11.117590579968256,3.7415251434292056,6.96285826459105,6.749947304214944,7.670077421646464,0
-12.838460466136008,4.109040945875652,4.1136126255150804,7.082576057844577,6.4039032049841165,0
-10.027868705566227,3.2572149040847265,4.844111392592715,5.635630446840377,3.4097989997206213,0
-12.68213764230716,3.9184324272122133,4.882929229576538,4.389523276635225,5.738718103691367,0
-11.641099498701408,3.9303840968092945,6.327716785027404,5.650740230823623,4.978266338889856,0
-10.975015213524188,1.7646686856420832,3.9366098183265956,8.529452386111458,4.097391203937328,0
-11.917205667486115,1.1085545514459025,6.627939531383263,5.552930523069389,6.044356123736978,0
-9.948817218979094,3.9867293245226265,4.956238842192283,5.451149377064791,6.162134171185985,1
-13.407417190721475,3.4976911731256712,4.461752833174613,4.863572375828131,4.675297000988209,0
-13.794088965710953,3.346034077956261,6.360307074080624,8.332927881125315,4.289758737264461,0
-10.96738460738083,3.4117528326395643,5.0091519507787305,6.766704915982746,7.609668362513217,2
-11.964898422981443,4.460199109997622,4.926797146566989,6.591513118343562,4.777428711833405,0
-10.123736818362474,3.2557534131473993,3.073539046739887,5.439489296174908,7.001979561938542,1
-10.9035109289913,1.5672256252679724,5.560364269935767,5.71339549481069,4.182590186998748,0
-12.449596184243184,2.735818748798424,4.026083957132932,5.07114555614427,3.7038014705983286,0
-11.470606583487687,3.3646142438521744,3.681251481676624,5.896207304631731,4.536253345528995,0
-11.184722568078964,2.1231682846568307,5.3984748705028505,5.78029327873925,6.520985268194462,0
-11.41076882763278,4.931420564687333,2.310610026848349,3.413196743167017,7.231787808494295,1
-11.89905652644202,2.7904336445148097,5.293882168871953,5.927629061248648,6.08329112604479,0
-10.910363611667712,2.263222889659259,5.492271708368224,6.541701013636035,5.504837520292587,0
-9.87126932948556,0.7014901257729136,5.785122522010185,6.40549958485347,5.652335404503994,0
-10.979067893250445,0.7539491337929967,4.592774511851125,8.191712568239081,7.0070977397882075,0
-13.11886464662029,5.69952305721407,4.765114035956348,6.18761752476455,5.212884437315293,0
-12.12875054395125,3.1465984807068894,4.919103179746281,7.508344729241513,5.02859199686101,0
-12.71984118223231,4.770088308181069,5.552077767396321,5.233495025075803,3.6016773699715214,0
-9.41628906218538,4.875695600289765,5.801140406237987,5.748448681993344,5.670169608056563,1
-13.436266958747982,1.8488869064626199,5.494903086930616,4.820560397806386,5.116838751318945,0
-10.802472939274239,3.4594764303527903,4.549835611583654,6.007860543244174,4.127690563142332,0
-13.535858254097462,3.1298655812438554,3.6193976704358692,6.546527448600735,6.234211784332905,0
-11.543308920209249,3.595321777460547,3.7789359996743954,6.327469949682726,4.596304578446259,0
-11.917847034190322,1.4440753736764835,4.616810565019971,6.104067430875924,4.603735574458888,0
-10.984656625805961,1.5876475181408702,4.5284153147685435,5.33944289843007,4.8483774384771365,0
-11.084830694920214,5.428866882959697,4.675541682809901,5.2733526548364775,3.5554158834999394,1
-11.179429682008077,3.737947213865126,5.904115772423842,4.013064519518474,4.382773986145819,0
-11.616074283083874,2.378686205206824,4.600866777956413,7.243303950480073,5.521603478044058,0
-12.929856614940865,4.856602571357872,5.478400801354,5.684216799369376,4.063282897791042,0
-11.128057257191996,4.72641038350462,5.845485267232939,5.352344502489468,4.102821831202247,0
-11.291282636877938,2.431540381788837,4.502300255808753,6.6310357931658315,3.2615619907759905,0
-11.050894591285067,2.8641652246577842,5.653719031904242,6.610343509521038,6.9240677088357705,2
-12.06918375210068,3.461846697132396,5.9685900312711615,6.497044982739445,3.983724981065594,0
-11.283993671551592,1.832564754139169,4.828740267925025,6.136962182289409,5.60056134752803,0
-9.43164457744898,4.137187557423993,3.216976145472089,4.226593515729689,6.072320235615276,1
-12.356877396417339,2.002796395758366,5.610695973865382,3.888831474471287,1.9076122128709292,0
-10.830377087709504,3.738141866841528,6.094218572485056,6.3679416135382985,5.188230469806003,0
-11.202499419728904,5.59279828369522,5.5207912363379785,7.35729406652057,3.8197875655402007,0
-11.986066958505416,2.8659072144274003,4.8022164114776,5.365233431326167,5.0534955610227925,0
-10.355706546979963,4.602403717171343,4.017805212778354,4.80183312783756,6.447614353463779,1
-11.544525330414444,2.4440546745682727,4.7448836644187775,6.739244865193092,3.6233422056132967,0
-11.20504172996415,3.7195331527482436,5.087662256570218,4.677251593742069,5.051793978830148,0
-11.800020552126803,3.5674861363762127,5.435807975582633,5.603106831306595,5.882261419888014,0
-12.046964963606033,3.8566799090643893,5.160931044730082,5.856356923280501,7.026224340338238,0
-10.046490999658898,1.487717230270271,5.033676796599578,6.5456672219022645,3.7679341442714103,0
-12.031417307520629,2.371169586308481,5.158282180821794,5.914093161870847,3.719999234882203,0
-11.618933104050175,2.142625788871281,4.612792889393206,6.875069738404428,6.302580131269075,0
-11.683609004843083,3.5924068404533998,3.852074404140833,7.783510165863901,5.452147926711496,0
-9.794336883243398,4.792906138041251,3.988167682083666,4.683808105760047,5.512677262713849,1
-11.634486299957588,2.0823694793330585,4.837778741323459,4.074321353083384,6.678578361480716,0
-10.930287982084208,1.9274914709235584,4.4716442993192445,8.25589397882142,6.4593177861901045,0
-12.592137907266313,2.211807592684484,6.38353357023603,3.825391171157503,2.5051875271786606,0
-11.397795460551235,2.734884765698494,5.705916068564802,5.663748721487781,5.606066149250345,0
-9.54209600020932,4.739074662395597,4.993110788565556,5.647592970872174,6.776200705472112,1
